kk,kode,bahan,qty
WOL21H0001,BTXSCRAPBL,SCRAP TRY BLUE,"535,00"
WOL21H0001,NX01RSST65,PVC RESIN SATOMO K-65,"5.350,00"
WOL21H0001,NX11SPC15C,CACO3 SPC-15 C SUPERSONIC,"5.350,00"
WOL21H0001,NX77RSB***,ADDITIVE ALD RS BLUE,"1.281,33"
WOL21H0002,BTXSCRAPBL,SCRAP TRY BLUE,"275,00"
WOL21H0002,NX01RSST65,PVC RESIN SATOMO K-65,"2.750,00"
WOL21H0002,NX11SPC15C,CACO3 SPC-15 C SUPERSONIC,"2.750,00"
WOL21H0002,NX77RSB***,ADDITIVE ALD RS BLUE,"658,63"
WOL21H0003,BTXSCRATCW,SCRAP TRY TC WHITE,"760,00"
WOL21H0003,NX01RSAS65,PVC RESIN ASNYL FJ-65 R,"15.200,00"
WOL21H0003,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"11.400,00"
WOL21H0003,NX77R830W*,ADDITIVE ALD R 830 WHITE,"3.055,81"
WOL21H0004,BTXSCRAPWH,SCRAP TRY WHITE,"3.700,00"
WOL21H0004,BTXSCRATCW,SCRAP TRY TC WHITE,"925,00"
WOL21H0004,NX01RSST65,PVC RESIN SATOMO K-65,"18.500,00"
WOL21H0004,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"13.875,00"
WOL21H0004,NX77R830W*,ADDITIVE ALD R 830 WHITE,"3.719,24"
WOL21H0005,BTXSCRAPWH,SCRAP TRY WHITE,"2.320,00"
WOL21H0005,NX01RSST65,PVC RESIN SATOMO K-65,"23.200,00"
WOL21H0005,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"11.600,00"
WOL21H0005,NX77IDW***,ADDITIVE ALD ID WHITE,"4.965,96"
WOL21H0006,NX01RSST65,PVC RESIN SATOMO K-65,"12.700,00"
WOL21H0006,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"6.350,00"
WOL21H0006,NX77IDW***,ADDITIVE ALD ID WHITE,"2.464,44"
WOL21H0007,BTXSCRAPWH,SCRAP TRY WHITE,"1.380,00"
WOL21H0007,BTXSCRATCW,SCRAP TRY TC WHITE,"690,00"
WOL21H0007,NX01RSAS65,PVC RESIN ASNYL FJ-65 R,"13.800,00"
WOL21H0007,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"10.350,00"
WOL21H0007,NX77R830W*,ADDITIVE ALD R 830 WHITE,"2.774,35"
WOL21H0008,BTXSCRAPWH,SCRAP TRY WHITE,"2.900,00"
WOL21H0008,BTXSCRATCW,SCRAP TRY TC WHITE,"725,00"
WOL21H0008,NX01RSST65,PVC RESIN SATOMO K-65,"14.500,00"
WOL21H0008,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"10.875,00"
WOL21H0008,NX77R830W*,ADDITIVE ALD R 830 WHITE,"2.915,08"
WOL21H0009,BTXSCRAPWH,SCRAP TRY WHITE,"1.140,00"
WOL21H0009,BTXSCRATCW,SCRAP TRY TC WHITE,"570,00"
WOL21H0009,NX01RSST65,PVC RESIN SATOMO K-65,"11.400,00"
WOL21H0009,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"8.550,00"
WOL21H0009,NX77R830W*,ADDITIVE ALD R 830 WHITE,"2.291,86"
WOL21H0010,BTXSCRAPBL,SCRAP TRY BLUE,"45,00"
WOL21H0010,NX01RSST65,PVC RESIN SATOMO K-65,"900,00"
WOL21H0010,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"450,00"
WOL21H0010,NX77IDB***,ADDITIVE ALD ID BLUE,"170,55"
WOL21H0011,BTXSCRAPWH,SCRAP TRY WHITE,"90,00"
WOL21H0011,BTXSCRPGRB,SCRAP TRY GRADE B,"18,00"
WOL21H0011,NX01RSST65,PVC RESIN SATOMO K-65,"900,00"
WOL21H0011,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"450,00"
WOL21H0011,NX77IDW***,ADDITIVE ALD ID WHITE,"192,65"
WOL21H0012,BTXSCRAPWH,SCRAP TRY WHITE,"1.245,00"
WOL21H0012,BTXSCRPGRB,SCRAP TRY GRADE B,"166,00"
WOL21H0012,NX01RSST65,PVC RESIN SATOMO K-65,"8.300,00"
WOL21H0012,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"4.150,00"
WOL21H0012,NX77IDW***,ADDITIVE ALD ID WHITE,"1.776,62"
WOL21H0013,BTXSCRAPWH,SCRAP TRY WHITE,"995,00"
WOL21H0013,NX01RSST65,PVC RESIN SATOMO K-65,"9.950,00"
WOL21H0013,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"9.950,00"
WOL21H0013,NX77RSW***,ADDITIVE ALD RS WHITE,"2.328,30"
WOL21H0014,BTXSCRAPWH,SCRAP TRY WHITE,"2.205,00"
WOL21H0014,BTXSCRATCW,SCRAP TRY TC WHITE,"735,00"
WOL21H0014,BTXSCRPGRB,SCRAP TRY GRADE B,"294,00"
WOL21H0014,NX01RSST65,PVC RESIN SATOMO K-65,"14.700,00"
WOL21H0014,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"11.025,00"
WOL21H0014,NX77R830W*,ADDITIVE ALD R 830 WHITE,"2.955,29"
WOL21H0015,NX01RSST65,PVC RESIN SATOMO K-65,"10.000,00"
WOL21H0015,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"5.000,00"
WOL21H0015,NX77IDG***,ADDITIVE ALD ID GREY,"1.843,00"
WOL21H0016,NX01RSST65,PVC RESIN SATOMO K-65,"8.200,00"
WOL21H0016,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"8.200,00"
WOL21H0016,NX77RSW***,ADDITIVE ALD RS WHITE,"1.918,80"
WOL21H0017,BTXSCRAPOG,SCRAP TRY OP.GREY,"500,00"
WOL21H0017,NX01RSST65,PVC RESIN SATOMO K-65,"10.000,00"
WOL21H0017,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"5.000,00"
WOL21H0017,NX77IDG***,ADDITIVE ALD ID GREY,"1.843,00"
WOL21H0018,BTXSCRAPWH,SCRAP TRY WHITE,"490,00"
WOL21H0018,BTXSCRATCW,SCRAP TRY TC WHITE,"490,00"
WOL21H0018,BTXSCRPGRB,SCRAP TRY GRADE B,"196,00"
WOL21H0018,NX01RSST65,PVC RESIN SATOMO K-65,"9.800,00"
WOL21H0018,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"7.350,00"
WOL21H0018,NX77R830W*,ADDITIVE ALD R 830 WHITE,"1.970,19"
WOL21H0019,BTXSCRAPWH,SCRAP TRY WHITE,"1.710,00"
WOL21H0019,NX01RSST65,PVC RESIN SATOMO K-65,"17.100,00"
WOL21H0019,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"17.100,00"
WOL21H0019,NX77RSW***,ADDITIVE ALD RS WHITE,"4.001,40"
WOL21H0020,BTXSCRAPWH,SCRAP TRY WHITE,"3.090,00"
WOL21H0020,BTXSCRATCW,SCRAP TRY TC WHITE,"1.030,00"
WOL21H0020,BTXSCRPGRB,SCRAP TRY GRADE B,"412,00"
WOL21H0020,NX01RSST65,PVC RESIN SATOMO K-65,"20.600,00"
WOL21H0020,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"15.450,00"
WOL21H0020,NX77R830W*,ADDITIVE ALD R 830 WHITE,"4.141,42"
WOL21H0021,BTXSCRAPBL,SCRAP TRY BLUE,"915,00"
WOL21H0021,BTXSCRATCB,SCRAP TRY TC BLUE,"915,00"
WOL21H0021,BTXSCRPGRB,SCRAP TRY GRADE B,"366,00"
WOL21H0021,NX01RSST65,PVC RESIN SATOMO K-65,"18.300,00"
WOL21H0021,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"13.725,00"
WOL21H0021,NX77R830B*,ADDITIVE ALD R 830 BLUE,"3.608,76"
WOL21H0022,BTXSCRAPWH,SCRAP TRY WHITE,"2.260,00"
WOL21H0022,BTXSCRATCW,SCRAP TRY TC WHITE,"565,00"
WOL21H0022,BTXSCRPGRB,SCRAP TRY GRADE B,"226,00"
WOL21H0022,NX01RSST65,PVC RESIN SATOMO K-65,"11.300,00"
WOL21H0022,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"8.475,00"
WOL21H0022,NX77R830W*,ADDITIVE ALD R 830 WHITE,"2.271,75"
WOL21H0023,BTXSCRAPWH,SCRAP TRY WHITE,"580,00"
WOL21H0023,BTXSCRPGRB,SCRAP TRY GRADE B,"116,00"
WOL21H0023,NX01RSST65,PVC RESIN SATOMO K-65,"5.800,00"
WOL21H0023,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"2.900,00"
WOL21H0023,NX77IDW***,ADDITIVE ALD ID WHITE,"1.241,49"
WOL21H0024,BTXSCRAPWH,SCRAP TRY WHITE,"620,00"
WOL21H0024,NX01RSST65,PVC RESIN SATOMO K-65,"6.200,00"
WOL21H0024,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"6.200,00"
WOL21H0024,NX77RSW***,ADDITIVE ALD RS WHITE,"1.450,80"
WOL21H0025,NX01RSST65,PVC RESIN SATOMO K-65,"13.600,00"
WOL21H0025,NX77WHTC**,ADDITIVE ALD WHITE TC,"2.312,00"
WOL21H0026,BTXSCRAPWH,SCRAP TRY WHITE,"2.160,00"
WOL21H0026,BTXSCRATCW,SCRAP TRY TC WHITE,"540,00"
WOL21H0026,BTXSCRPGRB,SCRAP TRY GRADE B,"216,00"
WOL21H0026,NX01RSST65,PVC RESIN SATOMO K-65,"10.800,00"
WOL21H0026,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"8.100,00"
WOL21H0026,NX77R830W*,ADDITIVE ALD R 830 WHITE,"2.171,23"
WOL21H0027,BTXSCRAPBL,SCRAP TRY BLUE,"1.240,00"
WOL21H0027,BTXSCRATCB,SCRAP TRY TC BLUE,"310,00"
WOL21H0027,BTXSCRPGRB,SCRAP TRY GRADE B,"124,00"
WOL21H0027,NX01RSST65,PVC RESIN SATOMO K-65,"6.200,00"
WOL21H0027,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"4.650,00"
WOL21H0027,NX77R830B*,ADDITIVE ALD R 830 BLUE,"1.222,64"
WOL21H0028,NX01RSST65,PVC RESIN SATOMO K-65,"9.150,00"
WOL21H0028,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"9.150,00"
WOL21H0028,NX77RSG***,ADDITIVE ALD RS GREY,"2.233,61"
WOL21H0029,BTXSCRAPWH,SCRAP TRY WHITE,"450,00"
WOL21H0029,NX01RSAS65,PVC RESIN ASNYL FJ-65 R,"4.500,00"
WOL21H0029,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"2.250,00"
WOL21H0029,NX77FSW***,ADDITIVE ALD FS WHITE,"954,09"
WOL21H0030,BTXSCRAPWH,SCRAP TRY WHITE,"2.220,00"
WOL21H0030,BTXSCRATCW,SCRAP TRY TC WHITE,"555,00"
WOL21H0030,BTXSCRPGRB,SCRAP TRY GRADE B,"222,00"
WOL21H0030,NX01RSST65,PVC RESIN SATOMO K-65,"11.100,00"
WOL21H0030,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"8.325,00"
WOL21H0030,NX77R830W*,ADDITIVE ALD R 830 WHITE,"2.231,54"
WOL21H0031,BTXSCRAPWH,SCRAP TRY WHITE,"625,00"
WOL21H0031,BTXSCRATCW,SCRAP TRY TC WHITE,"625,00"
WOL21H0031,BTXSCRPGRB,SCRAP TRY GRADE B,"250,00"
WOL21H0031,NX01RSST65,PVC RESIN SATOMO K-65,"12.500,00"
WOL21H0031,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"9.375,00"
WOL21H0031,NX77R830W*,ADDITIVE ALD R 830 WHITE,"2.513,00"
WOL21H0032,BTXSCRAPWH,SCRAP TRY WHITE,"260,00"
WOL21H0032,NX01RSAS65,PVC RESIN ASNYL FJ-65 R,"2.600,00"
WOL21H0032,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"1.300,00"
WOL21H0032,NX77FSW***,ADDITIVE ALD FS WHITE,"551,25"
WOL21H0033,NX01RSST65,PVC RESIN SATOMO K-65,"5.900,00"
WOL21H0033,NX77WHTC**,ADDITIVE ALD WHITE TC,"1.003,00"
WOL21H0034,BTXSCRAPWH,SCRAP TRY WHITE,"3.540,00"
WOL21H0034,BTXSCRATCW,SCRAP TRY TC WHITE,"885,00"
WOL21H0034,BTXSCRPGRB,SCRAP TRY GRADE B,"354,00"
WOL21H0034,NX01RSST65,PVC RESIN SATOMO K-65,"17.700,00"
WOL21H0034,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"13.275,00"
WOL21H0034,NX77R830W*,ADDITIVE ALD R 830 WHITE,"3.558,41"
WOL21H0035,BTXSCRAPWH,SCRAP TRY WHITE,"2.800,00"
WOL21H0035,BTXSCRPGRB,SCRAP TRY GRADE B,"160,00"
WOL21H0035,NX01RSST65,PVC RESIN SATOMO K-65,"8.000,00"
WOL21H0035,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"4.000,00"
WOL21H0035,NX77IDW***,ADDITIVE ALD ID WHITE,"1.712,40"
WOL21H0036,BTXSCRAPOG,SCRAP TRY OP.GREY,"75,00"
WOL21H0036,NX01RSAS65,PVC RESIN ASNYL FJ-65 R,"750,00"
WOL21H0036,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"375,00"
WOL21H0036,NX77FSG***,ADDITIVE ALD FS GREY,"159,23"
WOL21H0037,BTXSCRAPWH,SCRAP TRY WHITE,"745,00"
WOL21H0037,NX01RSST65,PVC RESIN SATOMO K-65,"7.450,00"
WOL21H0037,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"7.450,00"
WOL21H0037,NX77RSW***,ADDITIVE ALD RS WHITE,"1.743,30"
WOL21H0038,NX01RSST65,PVC RESIN SATOMO K-65,"20.000,00"
WOL21H0038,NX77WHTC**,ADDITIVE ALD WHITE TC,"3.400,00"
WOL21H0039,BTXSCRAPWH,SCRAP TRY WHITE,"480,00"
WOL21H0039,BTXSCRPGRB,SCRAP TRY GRADE B,"64,00"
WOL21H0039,NX01RSST65,PVC RESIN SATOMO K-65,"3.200,00"
WOL21H0039,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"1.600,00"
WOL21H0039,NX77IDW***,ADDITIVE ALD ID WHITE,"684,96"
WOL21H0040,BTXSCRAPWH,SCRAP TRY WHITE,"1.780,00"
WOL21H0040,NX01RSST65,PVC RESIN SATOMO K-65,"8.900,00"
WOL21H0040,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"8.900,00"
WOL21H0040,NX77RSW***,ADDITIVE ALD RS WHITE,"2.082,60"
WOL21H0041,NX01RSST65,PVC RESIN SATOMO K-65,"28.500,00"
WOL21H0041,NX77WHTC**,ADDITIVE ALD WHITE TC,"4.845,00"
WOL21H0042,BTXSCRAPWH,SCRAP TRY WHITE,"970,00"
WOL21H0042,BTXSCRPGRB,SCRAP TRY GRADE B,"194,00"
WOL21H0042,NX01RSST65,PVC RESIN SATOMO K-65,"9.700,00"
WOL21H0042,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"4.850,00"
WOL21H0042,NX77IDW***,ADDITIVE ALD ID WHITE,"2.076,29"
WOL21H0043,BTXSCRAPWH,SCRAP TRY WHITE,"55,00"
WOL21H0043,NX01RSAS65,PVC RESIN ASNYL FJ-65 R,"550,00"
WOL21H0043,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"275,00"
WOL21H0043,NX77FSW***,ADDITIVE ALD FS WHITE,"116,61"
WOL21H0044,BTXSCRAPWH,SCRAP TRY WHITE,"60,00"
WOL21H0044,NX01RSAS65,PVC RESIN ASNYL FJ-65 R,"600,00"
WOL21H0044,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"300,00"
WOL21H0044,NX77FSW***,ADDITIVE ALD FS WHITE,"121,20"
WOL21H0045,BTXSCRAPWH,SCRAP TRY WHITE,"2.980,00"
WOL21H0045,BTXSCRATCW,SCRAP TRY TC WHITE,"745,00"
WOL21H0045,BTXSCRPGRB,SCRAP TRY GRADE B,"298,00"
WOL21H0045,NX01RSST65,PVC RESIN SATOMO K-65,"14.900,00"
WOL21H0045,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"11.175,00"
WOL21H0045,NX77R830W*,ADDITIVE ALD R 830 WHITE,"2.995,50"
WOL21H0046,BTXSCRAPBL,SCRAP TRY BLUE,"380,00"
WOL21H0046,BTXSCRPGRB,SCRAP TRY GRADE B,"76,00"
WOL21H0046,NX01RSST65,PVC RESIN SATOMO K-65,"3.800,00"
WOL21H0046,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"1.900,00"
WOL21H0046,NX77IDB***,ADDITIVE ALD ID BLUE,"720,10"
WOL21H0047,NX01RSST65,PVC RESIN SATOMO K-65,"3.850,00"
WOL21H0047,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"3.850,00"
WOL21H0047,NX77RSG***,ADDITIVE ALD RS GREY,"939,82"
WOL21H0048,BTXSCRAPWH,SCRAP TRY WHITE,"805,00"
WOL21H0048,NX01RSST65,PVC RESIN SATOMO K-65,"8.050,00"
WOL21H0048,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"8.050,00"
WOL21H0048,NX77RSW***,ADDITIVE ALD RS WHITE,"1.883,70"
WOL21H0049,BTXSCRAPBL,SCRAP TRY BLUE,"600,00"
WOL21H0049,BTXSCRATCB,SCRAP TRY TC BLUE,"150,00"
WOL21H0049,BTXSCRPGRB,SCRAP TRY GRADE B,"60,00"
WOL21H0049,NX01RSST65,PVC RESIN SATOMO K-65,"3.000,00"
WOL21H0049,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"2.250,00"
WOL21H0049,NX77R830B*,ADDITIVE ALD R 830 BLUE,"591,60"
WOL21H0050,BTXSCRAPBL,SCRAP TRY BLUE,"860,00"
WOL21H0050,BTXSCRATCB,SCRAP TRY TC BLUE,"215,00"
WOL21H0050,BTXSCRPGRB,SCRAP TRY GRADE B,"86,00"
WOL21H0050,NX01RSST65,PVC RESIN SATOMO K-65,"4.300,00"
WOL21H0050,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"3.225,00"
WOL21H0050,NX77R830B*,ADDITIVE ALD R 830 BLUE,"847,96"
WOL21H0051,BTXSCRAPWH,SCRAP TRY WHITE,"1.440,00"
WOL21H0051,BTXSCRATCW,SCRAP TRY TC WHITE,"360,00"
WOL21H0051,BTXSCRPGRB,SCRAP TRY GRADE B,"144,00"
WOL21H0051,NX01RSST65,PVC RESIN SATOMO K-65,"7.200,00"
WOL21H0051,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"5.400,00"
WOL21H0051,NX77R830W*,ADDITIVE ALD R 830 WHITE,"1.447,49"
WOL21H0052,BTXSCRAPGR,SCRAP TRY GREY,"360,00"
WOL21H0052,NX01RSAS65,PVC RESIN ASNYL FJ-65 R,"900,00"
WOL21H0052,NX11SPC15C,CACO3 SPC-15 C SUPERSONIC,"450,00"
WOL21H0052,NX77FSG***,ADDITIVE ALD FS GREY,"186,30"
WOL21H0053,NX01RSST65,PVC RESIN SATOMO K-65,"16.900,00"
WOL21H0053,NX77WHTC**,ADDITIVE ALD WHITE TC,"2.872,98"
WOL21H0054,BTXSCRAPWH,SCRAP TRY WHITE,"1.980,00"
WOL21H0054,BTXSCRATCW,SCRAP TRY TC WHITE,"495,00"
WOL21H0054,BTXSCRPGRB,SCRAP TRY GRADE B,"198,00"
WOL21H0054,NX01RSST65,PVC RESIN SATOMO K-65,"9.900,00"
WOL21H0054,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"7.425,00"
WOL21H0054,NX77R830W*,ADDITIVE ALD R 830 WHITE,"1.990,30"
WOL21H0055,BTXSCRAPWH,SCRAP TRY WHITE,"910,00"
WOL21H0055,BTXSCRATCW,SCRAP TRY TC WHITE,"455,00"
WOL21H0055,BTXSCRPGRB,SCRAP TRY GRADE B,"182,00"
WOL21H0055,NX01RSST65,PVC RESIN SATOMO K-65,"9.100,00"
WOL21H0055,NX11CALOM2,OM 2 T GD ( CALCIUM CARBONAT ),"6.825,00"
WOL21H0055,NX77LITEW*,ADDITIVE ALD LITE WHITE,"1.829,46"
WOL21H0056,BTXSCRAPBL,SCRAP TRY BLUE,"2.060,00"
WOL21H0056,BTXSCRATCB,SCRAP TRY TC BLUE,"515,00"
