id,tanggal,shift,kombinasi,kk,cleaning,trial,rm,mesin,fg_item,fg_qty,berat_unit,fg,hold,reject,waste,trimming,scrap_usage,dl,eff_hour,dt_produksi,dt_teknik,warna,panjang
1,11/06/2021,1,443581,WOL21F0039,FALSE,FALSE,0,31,25384,39,57.6,2246.4,0,0,0,0,0,3,8,0,0,blue op,12
2,11/06/2021,1,443581,WOL21F0039,FALSE,FALSE,0,31,25330,20,28.8,576,0,0,0,0,0,3,0,0,0,blue op,6
3,11/06/2021,2,443582,WOL21F0039,FALSE,FALSE,0,31,25330,70,28.8,2016,0,484,0,0,0,3,8,0,0,blue op,6
4,11/06/2021,3,443583,WOL21F0039,FALSE,FALSE,0,31,25330,51,28.8,1468.8,0,290,0,0,0,3,8,0,0,blue op,6
5,11/06/2021,3,443583,WOL21F0039,FALSE,FALSE,0,31,25671,40,19.2,768,0,0,0,0,0,3,0,0,0,blue op,4
6,12/06/2021,1,443591,WOL21F0034,FALSE,FALSE,0,31,25307,54,19.2,1036.8,0,200,0,0,0,3,3.570247934,0,0,blue op,4
7,12/06/2021,1,443591,WOL21F0039,FALSE,FALSE,0,31,25330,6,28.8,172.8,0,0,0,0,0,3,0.595041322,0,0,blue op,6
8,12/06/2021,1,443591,WOL21F0043,FALSE,FALSE,0,31,25307,58,19.2,1113.6,0,0,0,0,0,3,3.834710744,0,0,blue op,4
9,12/06/2021,2,443592,WOL21F0039,FALSE,FALSE,0,31,25330,6,28.8,172.8,0,0,0,0,0,3,0.545454545,0,0,blue op,6
10,12/06/2021,2,443592,WOL21F0043,FALSE,FALSE,0,31,25330,82,28.8,2361.6,0,0,0,0,0,3,7.454545455,0,0,blue op,6
11,12/06/2021,3,443593,WOL21F0043,FALSE,FALSE,0,31,25330,26,28.8,748.8,0,0,0,0,0,3,8,0,0,blue op,6
12,12/06/2021,3,443593,WOL21F0043,FALSE,FALSE,0,31,25318,19,24,456,0,0,0,0,0,3,0,0,0,blue op,5
13,12/06/2021,3,443593,WOL21F0043,FALSE,FALSE,0,31,25312,62,21.6,1339.2,0,0,0,0,0,3,0,0,0,blue op,4.5
14,13/06/2021,1,443601,WOL21F0043,FALSE,FALSE,0,31,25341,36,33.6,1209.6,0,0,0,0,0,3,8,0,0,blue op,7
15,13/06/2021,1,443601,WOL21F0043,FALSE,FALSE,0,31,25312,18,21.6,388.8,0,0,0,0,0,3,0,0,0,blue op,4.5
16,13/06/2021,1,443601,WOL21F0043,FALSE,FALSE,0,31,25307,48,19.2,921.6,0,0,0,0,0,3,0,0,0,blue op,4
17,13/06/2021,2,443602,WOL21F0043,FALSE,FALSE,0,31,25341,59,33.6,1982.4,0,50,0,0,0,3,6.84057971,0,0,blue op,7
18,13/06/2021,2,443602,WOL21F0046,FALSE,FALSE,0,31,25555,10,33.6,336,0,150,0,0,0,3,1.15942029,0,0,white op,7
19,13/06/2021,3,443603,WOL21F0046,FALSE,FALSE,0,31,25555,60,33.6,2016,0,0,0,0,0,3,8,0,0,white op,7
20,13/06/2021,3,443603,WOL21F0046,FALSE,FALSE,0,31,25549,17,31.2,530.4,0,0,0,0,0,3,0,0,0,white op,6.5
21,14/06/2021,1,443611,WOL21F0046,FALSE,FALSE,0,31,25549,66,31.2,2059.2,0,320,0,0,0,3,8,0,0,white op,6.5
22,14/06/2021,2,443612,WOL21F0046,FALSE,FALSE,0,31,25549,17,31.2,530.4,0,0,0,0,0,3,8,0,0,white op,6.5
23,14/06/2021,2,443612,WOL21F0046,FALSE,FALSE,0,31,25539,54,28.8,1555.2,0,0,0,0,0,3,0,0,0,white op,6
24,14/06/2021,2,443612,WOL21F0046,FALSE,FALSE,0,31,25513,20,21.6,432,0,0,0,0,0,3,0,0,0,white op,4.5
25,14/06/2021,3,443613,WOL21F0046,FALSE,FALSE,0,31,25539,46,28.8,1324.8,0,250,0,0,0,3,4.329411765,0,0,white op,6
26,14/06/2021,3,443613,WOL21F0055,FALSE,FALSE,0,31,25539,39,28.8,1123.2,0,0,0,0,0,3,3.670588235,0,0,white op,6
27,15/06/2021,1,443621,WOL21F0055,FALSE,FALSE,0,31,25539,76,28.8,2188.8,0,100,80,0,0,3,8,0,0,white op,6
28,15/06/2021,1,443621,WOL21F0055,FALSE,FALSE,0,31,25504,7,19.2,134.4,0,0,0,0,0,3,0,0,0,white op,4
29,15/06/2021,2,443622,WOL21F0055,FALSE,FALSE,0,31,25539,88,28.8,2534.4,0,0,0,0,0,3,8,0,0,white op,6
30,15/06/2021,3,443623,WOL21F0055,FALSE,FALSE,0,31,25539,88,28.8,2534.4,0,0,0,0,0,3,8,0,0,white op,6
31,16/06/2021,1,443631,WOL21F0055,FALSE,FALSE,0,31,25539,41,28.8,1180.8,0,0,0,0,0,3,3.980970504,0,0,white op,6
32,16/06/2021,1,443631,WOL21F0055,FALSE,FALSE,0,31,25580,1,40.8,40.8,0,0,0,0,0,3,0,0,0,white op,8.5
33,16/06/2021,1,443631,WOL21F0055,FALSE,FALSE,0,31,25555,1,33.6,33.6,0,0,0,0,0,3,0,0,0,white op,7
34,16/06/2021,1,443631,WOL21F0060,FALSE,FALSE,0,31,25539,44,28.8,1267.2,0,0,0,0,0,3,4.019029496,0,0,white op,6
35,16/06/2021,2,443632,WOL21F0060,FALSE,FALSE,0,31,25539,88,28.8,2534.4,0,0,0,0,0,3,8,0,0,white op,6
36,16/06/2021,3,443633,WOL21F0060,FALSE,FALSE,0,31,25539,88,28.8,2534.4,0,0,0,0,0,3,8,0,0,white op,6
37,17/06/2021,1,443641,WOL21F0060,FALSE,FALSE,0,31,25539,80,28.8,2304,0,0,0,0,0,3,8,0,0,white op,6
38,17/06/2021,1,443641,WOL21F0060,FALSE,FALSE,0,31,25504,13,19.2,249.6,0,0,0,0,0,3,0,0,0,white op,4
39,17/06/2021,2,443642,WOL21F0060,FALSE,FALSE,0,31,25504,87,19.2,1670.4,0,0,0,0,0,3,5.242937853,0,0,white op,4
40,17/06/2021,2,443642,WOL21F0066,FALSE,FALSE,0,31,25583,12,43.2,518.4,0,0,0,0,0,3,2.757062147,0,0,white op,9
41,17/06/2021,2,443642,WOL21F0066,FALSE,FALSE,0,31,25562,10,36,360,0,0,0,0,0,3,0,0,0,white op,7.5
42,17/06/2021,3,443643,WOL21F0066,FALSE,FALSE,0,31,25562,14,36,504,0,0,0,0,0,3,8,0,0,white op,7.5
43,17/06/2021,3,443643,WOL21F0066,FALSE,FALSE,0,31,25504,45,19.2,864,0,0,0,0,0,3,0,0,0,white op,4
44,17/06/2021,3,443643,WOL21F0066,FALSE,FALSE,0,31,25539,40,28.8,1152,0,0,0,0,0,3,0,0,0,white op,6
45,18/06/2021,1,443651,WOL21F0066,FALSE,FALSE,0,31,25539,88,28.8,2534.4,0,0,0,0,0,3,8,0,0,white op,6
46,18/06/2021,2,443652,WOL21F0066,FALSE,FALSE,0,31,25539,40,28.8,1152,0,50,0,0,0,3,4,0,0,white op,6
47,18/06/2021,2,443652,WOL21F0070,FALSE,FALSE,0,31,25384,20,57.6,1152,0,150,0,0,0,3,4,0,0,blue op,12
48,18/06/2021,3,443653,WOL21F0070,FALSE,FALSE,0,31,25384,44,57.6,2534.4,0,0,0,0,0,3,8,0,0,blue op,12
49,19/06/2021,1,443661,WOL21F0070,FALSE,FALSE,0,31,25384,44,57.6,2534.4,0,0,0,0,0,3,8,0,0,blue op,12
50,19/06/2021,2,443662,WOL21F0070,FALSE,FALSE,0,31,25384,44,57.6,2534.4,0,0,0,0,0,3,8,0,0,blue op,12
51,19/06/2021,3,443663,WOL21F0070,FALSE,FALSE,0,31,25384,44,57.6,2534.4,0,0,0,0,0,3,8,0,0,blue op,12
52,20/06/2021,1,443671,WOL21F0070,FALSE,FALSE,0,31,25384,4,57.6,230.4,0,0,0,0,0,3,8,0,0,blue op,12
53,20/06/2021,1,443671,WOL21F0070,FALSE,FALSE,0,31,25330,80,28.8,2304,0,0,0,0,0,3,0,0,0,blue op,6
54,20/06/2021,2,443672,WOL21F0070,FALSE,FALSE,0,31,25341,30,33.6,1008,0,0,0,0,0,3,8,0,0,blue op,7
55,20/06/2021,2,443672,WOL21F0070,FALSE,FALSE,0,31,25330,53,28.8,1526.4,0,0,0,0,0,3,0,0,0,blue op,6
56,20/06/2021,3,443673,WOL21F0070,FALSE,FALSE,0,31,25330,65,28.8,1872,0,0,0,0,0,3,8,0,0,blue op,6
57,21/06/2021,1,443681,WOL21F0080,FALSE,FALSE,0,31,25391,38,67.2,2553.6,0,0,0,0,0,3,8,0,0,blue op,14
58,21/06/2021,2,443682,WOL21F0080,FALSE,FALSE,0,31,25391,38,67.2,2553.6,0,0,0,0,0,3,8,0,0,blue op,14
59,21/06/2021,3,443683,WOL21F0080,FALSE,FALSE,0,31,25391,24,67.2,1612.8,0,0,0,0,0,3,8,0,0,blue op,14
60,21/06/2021,3,443683,WOL21F0080,FALSE,FALSE,0,31,25371,10,48,480,0,0,0,0,0,3,0,0,0,blue op,10
61,21/06/2021,3,443683,WOL21F0080,FALSE,FALSE,0,31,25353,10,38.4,384,0,0,0,0,0,3,0,0,0,blue op,8
62,21/06/2021,3,443683,WOL21F0080,FALSE,FALSE,0,31,2347,1,36,36,0,0,0,0,0,3,0,0,0,blue op,7.5
63,22/06/2021,1,443691,WOL21F0080,FALSE,FALSE,0,31,2347,9,36,324,0,0,0,0,0,3,2.39,0,0,blue op,7.5
64,22/06/2021,1,443691,WOL21F0080,FALSE,FALSE,0,31,25312,20,21.6,432,0,0,0,0,0,3,0,0,0,blue op,4.5
65,22/06/2021,1,443691,WOL21F0085,FALSE,FALSE,0,31,25330,1,28.8,28.8,0,0,0,0,0,3,5.61,0,0,blue op,6
66,22/06/2021,1,443691,WOL21F0085,FALSE,FALSE,0,31,25341,52,33.6,1747.2,0,0,0,0,0,3,0,0,0,blue op,7
67,22/06/2021,2,443692,WOL21F0085,FALSE,FALSE,0,31,25312,70,21.6,1512,0,0,0,0,0,3,8,0,0,blue op,4.5
68,22/06/2021,2,443692,WOL21F0085,FALSE,FALSE,0,31,25307,52,19.2,998.4,0,0,0,0,0,3,0,0,0,blue op,4
69,22/06/2021,3,443693,WOL21F0085,FALSE,FALSE,0,31,25307,131,19.2,2515.2,0,0,0,0,0,3,8,0,0,blue op,4
70,23/06/2021,1,443701,WOL21F0085,FALSE,FALSE,0,31,25341,4,33.6,134.4,0,50,0,0,0,3,0.462332301,0,0,blue op,7
71,23/06/2021,1,443701,WOL21F0090,FALSE,FALSE,0,31,25532,83,26.4,2191.2,0,150,0,0,0,3,7.537667699,0,0,white op,5.5
72,23/06/2021,2,443702,WOL21F0090,FALSE,FALSE,0,31,25532,95,26.4,2508,0,0,0,0,0,3,8,0,0,white op,5.5
73,23/06/2021,3,443703,WOL21F0090,FALSE,FALSE,0,31,25532,74,26.4,1953.6,0,0,0,0,0,3,8,0,0,white op,5.5
74,23/06/2021,3,443703,WOL21F0090,FALSE,FALSE,0,31,25555,10,33.6,336,0,0,0,0,0,3,0,0,0,white op,7
75,23/06/2021,3,443703,WOL21F0090,FALSE,FALSE,0,31,25504,13,19.2,249.6,0,0,0,0,0,3,0,0,0,white op,4
76,24/06/2021,1,443711,WOL21F0090,FALSE,FALSE,0,31,25555,23,33.6,772.8,0,0,0,0,0,3,6.476190476,0,0,white op,7
77,24/06/2021,1,443711,WOL21F0090,FALSE,FALSE,0,31,25504,66,19.2,1267.2,0,0,0,0,0,3,0,0,0,white op,4
78,24/06/2021,1,443711,WOL21F0096,FALSE,FALSE,0,31,25523,20,24,480,0,0,0,0,0,3,1.523809524,0,0,white op,5
79,24/06/2021,2,443712,WOL21F0096,FALSE,FALSE,0,31,25523,84,24,2016,0,0,0,0,0,3,6.363636364,0,0,white op,5
80,24/06/2021,2,443712,WOL21F0090,FALSE,FALSE,0,31,25504,27,19.2,518.4,0,0,0,0,0,3,1.636363636,0,0,white op,4
81,24/06/2021,3,443713,WOL21F0096,FALSE,FALSE,0,31,25523,105,24,2520,0,0,0,0,0,3,8,0,0,white op,5
82,25/06/2021,1,443721,WOL21F0096,FALSE,FALSE,0,31,25523,34,24,816,0,0,0,0,0,3,8,0,0,white op,5
83,25/06/2021,1,443721,WOL21F0096,FALSE,FALSE,0,31,25504,88,19.2,1689.6,0,0,0,0,0,3,0,0,0,white op,4
84,25/06/2021,2,443722,WOL21F0096,FALSE,FALSE,0,31,25504,131,19.2,2515.2,0,0,0,0,0,3,8,0,0,white op,4
85,25/06/2021,3,443723,WOL21F0096,FALSE,FALSE,0,31,25504,10,19.2,192,0,0,0,0,0,3,8,0,0,white op,4
86,25/06/2021,3,443723,WOL21F0096,FALSE,FALSE,0,31,25539,81,28.8,2332.8,0,0,0,0,0,3,0,0,0,white op,6
87,26/06/2021,1,443731,WOL21F0096,FALSE,FALSE,0,31,25539,78,28.8,2246.4,0,100,0,0,0,3,8,0,0,white op,6
88,26/06/2021,2,443732,WOL21F0102,FALSE,FALSE,0,31,25384,44,57.6,2534.4,0,160,0,0,0,3,8,0,0,blue op,12
89,26/06/2021,3,443733,WOL21F0102,FALSE,FALSE,0,31,25384,44,57.6,2534.4,0,0,0,0,0,3,8,0,0,blue op,12
90,27/06/2021,1,443741,WOL21F0102,FALSE,FALSE,0,31,25384,44,57.6,2534.4,0,0,0,0,0,3,8,0,0,blue op,12
91,27/06/2021,2,443742,WOL21F0102,FALSE,FALSE,0,31,25384,44,57.6,2534.4,0,0,0,0,0,3,8,0,0,blue op,12
92,27/06/2021,3,443743,WOL21F0102,FALSE,FALSE,0,31,25384,24,57.6,1382.4,0,0,0,0,0,3,8,0,0,blue op,12
93,27/06/2021,3,443743,WOL21F0102,FALSE,FALSE,0,31,25330,40,28.8,1152,0,0,0,0,0,3,0,0,0,blue op,6
94,28/06/2021,1,443751,WOL21F0102,FALSE,FALSE,0,31,25330,54,28.8,1555.2,0,0,0,0,0,3,8,0,0,blue op,6
95,28/06/2021,1,443751,WOL21F0102,FALSE,FALSE,0,31,25318,40,24,960,0,0,0,0,0,3,0,0,0,blue op,5
96,28/06/2021,2,443752,WOL21F0102,FALSE,FALSE,0,31,25391,6,67.2,403.2,0,0,0,0,0,3,8,0,0,blue op,14
97,28/06/2021,2,443752,WOL21F0102,FALSE,FALSE,0,31,25318,89,24,2136,0,0,0,0,0,3,0,0,0,blue op,5
98,28/06/2021,3,443753,WOL21F0102,FALSE,FALSE,0,31,25318,105,24,2520,0,0,0,0,0,3,8,0,0,blue op,5
99,29/06/2021,1,443761,WOL21F0102,FALSE,FALSE,0,31,25318,105,24,2520,0,0,0,0,0,3,8,0,0,blue op,5
100,29/06/2021,2,443762,WOL21F0102,FALSE,FALSE,0,31,25318,105,24,2520,0,0,0,0,0,3,8,0,0,blue op,5
101,29/06/2021,3,443763,WOL21F0102,FALSE,FALSE,0,31,25318,56,24,1344,0,0,0,0,0,3,8,0,0,blue op,5
102,29/06/2021,3,443763,WOL21F0102,FALSE,FALSE,0,31,25307,62,19.2,1190.4,0,0,0,0,0,3,0,0,0,blue op,4
103,30/06/2021,1,443771,WOL21F0102,FALSE,FALSE,0,31,25307,10,19.2,192,0,75,0,0,0,3,0.666666667,0,0,blue op,4
104,30/06/2021,1,443771,WOL21F0105,FALSE,FALSE,0,31,25523,88,24,2112,0,190,0,0,0,3,7.333333333,0,0,white op,5
105,30/06/2021,2,443772,WOL21F0105,FALSE,FALSE,0,31,25523,105,24,2520,0,0,0,0,0,3,8,0,0,white op,5
106,30/06/2021,3,443773,WOL21F0105,FALSE,FALSE,0,31,25523,50,24,1200,0,0,0,0,0,3,8,0,0,white op,5
107,30/06/2021,3,443773,WOL21F0105,FALSE,FALSE,0,31,25504,70,19.2,1344,0,0,0,0,0,3,0,0,0,white op,4
