tanggal,kk,mesin,fg_item,fg_qty,berat_unit,fg,hold,reject,waste,trimming,scrap_usage,dl,eff_hour,dt_produksi,dt_teknik,cleaning
08/04/2021,OM/21/0134,2,1255,0,26,0,0,36,0,0,0,3,0,1.17,9.67,FALSE
09/04/2021,OM/21/0134,2,1255,0,26,0,0,1600,50,0,300,3,0,9.17,4,FALSE
10/04/2021,OM/21/0134,2,1255,22,26.5,583,0,497,165,7,360,3,2,2.67,7,FALSE
11/04/2021,OM/21/0134,2,1255,239,27.06695,6469,0,618,3,88,1790,3,21.67,1.33,1,FALSE
12/04/2021,OM/21/0134,2,1255,128,26.42188,3382,0,2189,0,63,1355,3,13,4.5,0.83,FALSE
29/04/2021,OM/21/0161,2,1255,52,30.48077,1585,0,1155,25,17,665,3,6.5,4,3.25,FALSE
14/04/2021,OM/21/0148,2,1255,20,26.55,531,0,0,0,6,66,3,1.5,0,0,FALSE
15/04/2021,OM/21/0148,2,1255,275,26.54909,7301,0,530,16,75,2300,3,21.83,1.58,0,FALSE
16/04/2021,OM/21/0148,2,1255,190,26.32632,5002,0,2279,0,62,1840,3,18.5,4.67,0,FALSE
17/04/2021,OM/21/0148,2,1255,16,26.375,422,0,233,0,5,260,3,1.5,0.5,0,FALSE
12/04/2021,OM/21/0123,2,1255,42,26.57143,1116,0,320,0,11,150,3,3.5,1.17,0,FALSE
13/04/2021,OM/21/0123,2,1255,136,26.58824,3616,0,2359,0,45,1450,3,15.25,3.75,2.5,FALSE
14/04/2021,OM/21/0123,2,1255,254,26.42126,6711,0,407,0,90,1904,3,21,0.75,0.33,FALSE
09/03/2021,OM/21/0101,2,1255,152,28.25,4294,0,1353,0,42,1580,3,14.08,2.83,0,FALSE
10/03/2021,OM/21/0101,2,1255,48,26.08333,1252,0,1855,0,13,750,3,9.17,3.83,2,FALSE
12/01/2021,OM/21/016,2,1255,4,26.25,105,0,700,0,1,350,3,0.42,2,0,FALSE
13/01/2021,OM/21/016,2,1255,198,26.30808,5209,0,1830,0,55,1950,3,18.58,4.42,1,FALSE
14/01/2021,OM/21/016,2,1255,98,26.59184,2606,0,795,0,26,941,3,9,3.33,0,FALSE
21/02/2021,OM/21/076,2,1255,2,27,54,0,90,0,1,110,3,0.5,0.67,0,FALSE
22/02/2021,OM/21/076,2,1255,224,26.66518,5973,0,878,0,69,1410,3,19.25,3,1,FALSE
23/02/2021,OM/21/076,2,1255,26,26.34615,685,0,172,0,8,160,3,2,0.5,0,FALSE
08/01/2021,OM/21/08,5,1275,270.23,5.19932,1405,0,195,0,97,395,3,9.5,1.5,0,FALSE
09/01/2021,OM/21/08,5,1275,88.28,5.19932,459,0,176,0,30,55,3,4.67,0.67,0,FALSE
25/04/2021,OM/21/0172,5,1255,98,26.35714,2583,0,205,0,23,830,3,440,40,0,FALSE
14/01/2021,OM/21/017,2,1255,82,26.58537,2180,0,1114,0,26,1317.5,5,7.92,3.75,0,FALSE
15/01/2021,OM/21/017,2,1255,205,26.29756,5391,0,1089,0,80,2482.5,5,20.5,3.5,0,FALSE
16/01/2021,OM/21/017,2,1255,99,26.29293,2603,0,244,0,39,1525,5,9.33,1,0,FALSE
23/02/2021,OM/21/077,2,1255,188,26.36702,4957,0,744,0,55,1350,3,16.75,1.75,2.5,FALSE
24/02/2021,OM/21/077,2,1255,163,26.34969,4295,0,357,0,49,1200,3,14.17,0.83,0,FALSE
07/01/2021,OM/21/07,5,1275,195.6,5.19932,1017,0,225,0,78,300,3,6.5,1.5,0,FALSE
08/01/2021,OM/21/07,5,1275,287.15,5.19932,1493,0,635,0,109,325,3,12,1,0,FALSE
31/01/2021,OM/21/045,5,1275,261.38,5.19932,1359,0,934,0,83,400,3,13.08,1.75,0.83,FALSE
01/02/2021,OM/21/045,5,1275,506.22,5.19932,2632,0,1171,0,144,640,3,21.42,2.08,0.5,FALSE
02/02/2021,OM/21/045,5,1275,650.66,5.19932,3383,0,244,0,193,720,3,22.75,1.25,0,FALSE
03/02/2021,OM/21/045,5,1275,52.31,5.19932,272,0,0,0,14,100,3,2.5,0,0,FALSE
08/04/2021,OM/21/0134,5,1255,118,26.26271,3099,0,614,0,42,900,3,8.92,1.75,0,FALSE
09/04/2021,OM/21/0134,5,1255,33,26.21212,865,0,5,0,10,70,3,3,0,0,FALSE
24/04/2021,OM/21/0171,5,1255,48,26.1875,1257,0,1699,0,17,1560,3,430,150,70,FALSE
25/04/2021,OM/21/0171,5,1255,152,26.28289,3995,0,741,0,54,1050,3,815,115,0,FALSE
21/03/2021,OM/21/0117,5,1255,71,26.43662,1877,0,350,0,23,680,3,5.08,1.42,0,FALSE
22/03/2021,OM/21/0117,5,1255,231,26.47186,6115,0,92,0,75,1670,3,18.5,0.5,0,FALSE
10/01/2021,OM/21/012,3,1255,388,26,10088,0,542,0,222,0,3,22.25,1.42,0,FALSE
11/01/2021,OM/21/012,3,1255,310,26.79355,8306,0,21,0,181,0,3,18.75,0.25,0,FALSE
15/02/2021,OM/21/067,3,1255,300,26.39333,7918,0,656,0,173,0,3,16.08,4.75,0,FALSE
16/02/2021,OM/21/067,3,1255,203,26.95567,5472,0,330,0,66,0,3,11,0.83,0,FALSE
18/02/2021,OM/21/069,3,1255,384,26.63021,10226,0,716,0,146,0,3,18.5,1.83,0,FALSE
19/02/2021,OM/21/069,3,1255,117,26,3042,0,182,0,39,0,3,6.25,0.33,0,FALSE
18/03/2021,OM/21/0107,3,1255,112,25.35714,2840,0,804,0,62,0,3,6.67,1.5,0,FALSE
19/03/2021,OM/21/0107,3,1255,173,26.20809,4534,0,182,0,50,0,3,9.42,0.58,0,FALSE
21/03/2021,OM/21/0107,3,1255,111,34,3774,0,480,0,52,0,3,8.5,0.75,0,FALSE
22/03/2021,OM/21/0107,3,1255,356,26.67135,9495,0,1299,0,147,0,3,20.17,3,0.83,FALSE
23/03/2021,OM/21/0107,3,1255,232,25.08621,5820,0,360,0,80,0,3,11.92,1.33,0,FALSE
28/03/2021,OM/21/0125,3,1255,204,26.79902,5467,0,1588,0,75,0,3,13,4.17,1,FALSE
05/04/2021,OM/21/0137,3,1255,15,59.73333,896,0,66,0,62,0,3,2,0.17,0,FALSE
06/04/2021,OM/21/0137,3,1255,460,25.21739,11600,0,252,0,127,0,3,23.5,0.5,0,FALSE
07/04/2021,OM/21/0137,3,1255,411,26.62287,10942,0,692,0,157,0,3,22,1.8,0.2,FALSE
08/04/2021,OM/21/0137,3,1255,114,26.29825,2998,0,266,0,46,0,3,6.83,0.5,0,FALSE
02/01/2021,OM/21/06,5,1275,0,5.19932,0,0,0,0,0,0,3,0,0,8,FALSE
03/01/2021,OM/21/06,5,1275,0,5.19932,0,0,0,0,0,0,3,0,0,8,FALSE
04/01/2021,OM/21/06,5,1275,0,5.19932,0,0,0,0,0,0,3,0,0,8,FALSE
05/01/2021,OM/21/06,5,1275,0,5.19932,0,0,180,0,0,25,3,0,0.33,6.5,FALSE
06/01/2021,OM/21/06,5,1275,40.97,5.19932,213,0,2412,0,15,540,3,2.83,12.42,2.58,FALSE
07/01/2021,OM/21/06,5,1275,264.84,5.19932,1377,0,1009,0,89,535,3,10.25,2,3.75,FALSE
30/01/2021,OM/21/044,5,1275,353.12,5.19932,1836,0,767,0,87,475,3,13.83,2.75,0.92,FALSE
31/01/2021,OM/21/044,5,1275,134.83,5.19932,701,0,358,0,43,200,3,5,1.5,0,FALSE
31/01/2021,OM/21/053,1,4740,5,25.2,126,0,1128,0,2,1200,4,3.33,4,0,FALSE
01/02/2021,OM/21/053,1,4740,30,27.96667,839,0,2001,0,10,2800,5,7.08,10.08,0,FALSE
02/02/2021,OM/21/053,1,4740,61,27.65574,1687,0,1612,0,21,3250,5,11.25,7.33,0,FALSE
15/02/2021,OM/21/053,1,4740,79,26,2054,0,896,0,30,2900,5,9.67,3.83,0,FALSE
16/02/2021,OM/21/049,1,4740,40,26.925,1077,0,1939,0,14,2955,5,4.92,10.08,2.17,FALSE
17/02/2021,OM/21/053,1,4740,113,25.0885,2835,0,1418,0,32,4200,5,18.17,4.17,1.67,FALSE
18/02/2021,OM/21/053,1,4740,52,26.40385,1373,0,482,0,15,1845,5,9.42,0.5,0.58,FALSE
27/01/2021,OM/21/043,2,4740,89,26.44944,2354,0,376,0,29,2709,5,12.67,1.67,0,FALSE
28/01/2021,OM/21/043,2,4740,159,25.40881,4040,0,725,0,62,4725,5,22.67,1.33,0,FALSE
29/01/2021,OM/21/043,2,4740,173,26.08092,4512,0,325,0,71,4820,5,23.33,0.67,0,FALSE
30/01/2021,OM/21/043,2,4740,112,26.24107,2939,0,615,0,47,1885,5,16.17,1.25,0,FALSE
30/01/2021,OM/21/049,2,4740,47,26.2766,1235,0,119,0,20,1340,5,6.08,0.5,0,FALSE
31/01/2021,OM/21/049,2,4740,112,26.25,2940,0,1307,0,48,4235,5,18.67,2,0,FALSE
09/01/2021,OM/21/09,5,1275,384.67,5.19932,2000,0,928,0,116,895,3,14.33,2.5,0.67,FALSE
10/01/2021,OM/21/09,5,1275,51.74,5.19932,269,0,0,0,1,50,3,1.58,0,0,FALSE
10/03/2021,OM/21/097,5,1255,20,18.85,377,0,1509,0,6,200,3,1.25,1.83,5.5,FALSE
12/03/2021,OM/21/097,5,1255,201,26.52239,5331,0,587,0,0,1460,3,17.17,1.08,0,FALSE
19/01/2021,OM/21/033,2,1255,56,26.30357,1473,0,1719,0,23,550,3,7.08,3.42,1,FALSE
20/01/2021,OM/21/033,2,1255,176,26.22727,4616,0,1776,0,53,1900,3,17.92,4.33,0,FALSE
21/01/2021,OM/21/033,2,1255,61,26.03279,1588,0,1333,0,14,650,3,5.83,5.75,0,FALSE
25/02/2021,OM/21/079,2,1255,178,26.22472,4668,0,1203,0,57,1650,3,15.75,1.25,0,FALSE
26/02/2021,OM/21/079,2,1255,283,26.45583,7487,0,414,0,74,2250,3,22.83,1.17,0,FALSE
27/02/2021,OM/21/079,2,1255,41,26.36585,1081,0,177,0,12,375,3,4.67,0.5,0,FALSE
16/02/2021,OM/21/038,3,1255,231,26.28571,6072,0,160,0,79,0,3,11.92,0.25,0,FALSE
17/02/2021,OM/21/038,3,1255,170,26.31176,4473,0,0,0,58,0,3,8.75,0,0,FALSE
17/02/2021,OM/21/068,3,1255,297,25.96633,7712,0,68,0,106,0,3,15,0.25,0,FALSE
18/02/2021,OM/21/068,3,1255,55,26.29091,1446,0,369,0,18,0,3,2.5,1.17,0,FALSE
19/03/2021,OM/21/0113,3,1255,207,24.76812,5127,0,1150,0,72,0,3,10.5,3.33,0.17,FALSE
20/03/2021,OM/21/0113,3,1255,259,27.2973,7070,0,2244,0,89,0,3,16.67,5.17,0,FALSE
21/03/2021,OM/21/0113,3,1255,137,26.81752,3674,0,1089,0,49,0,3,10.75,3.17,0,FALSE
28/03/2021,OM/21/0113,5,1255,263,26.40684,6945,0,815,0,86,2550,3,21,1.83,0,FALSE
29/03/2021,OM/21/0113,5,1255,137,26.29927,3603,0,103,0,36,1350,3,9.83,0.17,0,FALSE
19/01/2021,OM/21/030,3,1255,208,26.42788,5497,0,1096,0,87,1860,3,12.5,2.75,0.17,FALSE
07/04/2021,OM/21/0138,5,1255,265,26.40755,6998,0,408,0,81,2100,3,18.75,0.5,0,FALSE
08/04/2021,OM/21/0138,5,1255,137,26.36496,3612,0,203,0,49,1000,3,9.75,0.58,0,FALSE
10/01/2021,OM/21/018,2,1363,125,18.896,2362,0,398,0,30,1008,3,7.75,0.58,0,FALSE
11/01/2021,OM/21/018,2,1363,314,18.73248,5882,0,622,0,86,2706,3,21.42,1.67,0,FALSE
12/01/2021,OM/21/018,2,1363,322,18.86957,6076,0,103,0,75,1520,3,21,0.58,0,FALSE
27/02/2021,OM/21/078,2,1363,228,18.62719,4247,0,414,0,64,1290,3,15.17,1.17,1,FALSE
28/02/2021,OM/21/078,2,1363,226,19.62832,4436,0,400,0,42,1270,3,15.17,0.58,0.25,FALSE
09/03/2021,OM/21/091,5,1363,58,18.7931,1090,0,970,0,14,380,3,4.75,1.75,2.33,FALSE
10/03/2021,OM/21/091,5,1363,172,18.77326,3229,0,602,0,51,1100,3,11.67,1.25,0,FALSE
22/03/2021,OM/21/0114,5,1363,37,18.81081,696,0,377,0,10,300,3,2.83,1.5,0,FALSE
23/03/2021,OM/21/0114,5,1363,348,18.78448,6537,0,1064,0,114,2125,3,21.42,2.33,0,FALSE
24/03/2021,OM/21/0114,5,1363,167,18.8024,3140,0,310,0,41,720,3,9.67,1.08,0,FALSE
04/04/2021,OM/21/0132,5,1363,320,18.75938,6003,0,123,0,70,0,3,20,0.92,0,FALSE
05/04/2021,OM/21/0132,5,1363,183,18.80328,3441,0,199,0,49,390,3,9.83,0,0.5,FALSE
18/04/2021,OM/21/0156,5,1363,300,18.54,5562,0,412.3,1,75,1660,3,16.67,1.17,0,FALSE
19/04/2021,OM/21/0156,5,1363,334,18.75449,6264,0,600,0,92,1850,3,19.25,1.33,0,FALSE
02/01/2021,OM/21/02,1,1363,43,18.60465,800,0,942,0,13,758,5,5.58,2.58,9.5,FALSE
03/01/2021,OM/21/02,1,1363,0,18,0,0,280,0,0,135,5,0,1.42,21.58,FALSE
04/01/2021,OM/21/02,1,1363,61,18.7541,1144,0,758,0,18,827,5,8.75,3.08,8.75,FALSE
05/01/2021,OM/21/02,1,1363,28,18.75,525,0,1505,0,9,977,5,4.5,7.58,0,FALSE
06/01/2021,OM/21/02,1,1363,46,18.73913,862,0,1152,0,15,1285,5,6,3.67,0,FALSE
04/01/2021,OM/21/03,2,1363,53,18.88679,1001,0,556,0,9,500,3,3.83,1.5,0,FALSE
05/01/2021,OM/21/03,2,1363,257,18.84047,4842,0,1291,0,65,1520,3,17.92,2.83,0,FALSE
06/01/2021,OM/21/02B,2,1363,268,18.80224,5039,0,876,0,72,1425,3,20.25,2.75,0,FALSE
07/01/2021,OM/21/02B,2,1363,60,18.7,1122,0,70,0,18,340,3,4.17,2,0,FALSE
16/01/2021,OM/21/032,2,1363,141,18.42553,2598,0,603,0,40,1305,5,11.42,2.25,0,FALSE
17/01/2021,OM/21/032,2,1363,58,18.74138,1087,0,285,0,15,420,5,5,0.83,0,FALSE
13/02/2021,OM/21/061,2,1363,70,18.8,1316,0,689,0,18,750,3,5.83,2.33,1.33,FALSE
14/02/2021,OM/21/061,2,1363,59,18.74576,1106,0,875,0,19,550,3,7.33,2.83,2,FALSE
15/02/2021,OM/21/061,2,1363,172,18.77907,3230,0,1309,0,50,1000,3,15.33,3.17,0,FALSE
24/02/2021,OM/21/075,2,1363,125,18.376,2297,0,240,0,22,675,3,8.08,0.92,0,FALSE
25/02/2021,OM/21/075,2,1363,80,18.725,1498,0,280,0,24,525,3,6.67,0.33,0,FALSE
02/03/2021,OM/21/087,2,1363,66,18.72727,1236,0,202,0,12,700,5,4.5,1.17,0,FALSE
03/03/2021,OM/21/087,2,1363,315,18.94921,5969,0,499,0,73,3150,5,22.08,1.67,0.25,FALSE
04/03/2021,OM/21/087,2,1363,130,19.15385,2490,0,539,0,39,2325,5,8.92,0.92,0,FALSE
17/04/2021,OM/21/0153,2,1363,189,18.29101,3457,0,1909,0,44,1550,3,16.58,4.42,0,FALSE
18/04/2021,OM/21/0153,2,1363,113,21.00885,2374,0,965,0,36,1325,3,9.17,2.75,0,FALSE
19/03/2021,OM/21/0115,5,1363,155,18.8129,2916,0,577,0,55,925,3,11.5,1.75,0,FALSE
20/03/2021,OM/21/0115,5,1363,294,18.81973,5533,0,1183,0,66,1825,3,18.83,3.67,0,FALSE
21/03/2021,OM/21/0115,5,1363,90,18.83333,1695,0,27,0,21,550,3,7,0.25,0,FALSE
22/04/2021,OM/21/0169,5,1363,5,18.8,94,0,87,0,2,0,3,0.5,0.33,0,FALSE
23/04/2021,OM/21/0169,5,1363,356,18.81461,6698,0,772,0,103,2420,3,1305,135,0,FALSE
24/04/2021,OM/21/0169,5,1363,139,18.85612,2621,0,99,0,33,1040,3,485,5,0,FALSE
26/03/2021,OM/21/0124,5,1363,214,18.79907,4023,0,295,14,64,1230,3,12.5,0.67,0,FALSE
27/03/2021,OM/21/0124,5,1363,279,18.82796,5253,0,995,0,67,1630,3,17.08,2.42,3.25,FALSE
28/03/2021,OM/21/0124,5,1363,14,18.78571,263,0,80,0,4,150,3,0.8,0.17,0,FALSE
04/01/2021,OM/21/010,3,1363,411,18.89781,7767,0,547,0,144,0,3,17.42,0.58,0,FALSE
05/01/2021,OM/21/010,3,1363,88,18.79545,1654,0,0,0,32,0,3,3.92,0,0,FALSE
05/01/2021,OM/21/011,3,1363,239,18.68619,4466,0,595,0,107,0,3,9.95,0.25,10.08,FALSE
06/01/2021,OM/21/011,3,1363,262,18.77099,4918,0,184,0,78,0,3,11.67,0.75,6,FALSE
24/01/2021,OM/21/046,3,1363,100,18.92,1892,0,1060,0,28,0,3,5.5,3.5,0,FALSE
25/01/2021,OM/21/046,3,1363,459,18.68627,8577,0,279,0,131,0,3,20.75,0.58,0,FALSE
10/02/2021,OM/21/060,3,1363,140,18.79286,2631,0,648,0,48.4,0,3,7.75,1.75,1.67,FALSE
11/02/2021,OM/21/060,3,1363,455,18.81099,8559,0,649,0,157,0,3,20.75,0.92,1,FALSE
13/02/2021,OM/21/060,3,1363,405,18.98272,7688,0,90,0,141,0,3,17.92,0.33,0,FALSE
13/02/2021,OM/21/066,3,1363,107,19.57009,2094,0,0,0,37,0,3,4.5,0,0,FALSE
14/02/2021,OM/21/066,3,1363,524,19.06679,9991,0,291,0,183,0,3,23.25,0.33,0,FALSE
15/02/2021,OM/21/066,3,1363,70,18.8,1316,0,0,0,24,0,3,3.17,0,0,FALSE
19/02/2021,OM/21/071,3,1363,340,18.60588,6326,0,1049,0,100,0,3,14.42,3,0,FALSE
20/02/2021,OM/21/071,3,1363,514,18.84047,9684,0,559,0,152,0,3,22.5,1.5,0,FALSE
21/02/2021,OM/21/071,3,1363,151,18.60265,2809,0,16,0,45,0,3,6.08,0.17,0,FALSE
22/02/2021,OM/21/071,3,1363,133,18.19549,2420,0,200,0,39,0,3,6.08,0.5,0,FALSE
28/02/2021,OM/21/086,3,1363,364,18.63462,6783,0,500,0,129,0,3,16.33,0.83,0,FALSE
01/03/2021,OM/21/086,3,1363,468,19.40171,9080,0,542,0,125,0,3,21.17,1.5,0,FALSE
02/03/2021,OM/21/086,3,1363,213,18.28169,3894,0,25,0,51,0,3,9.25,0.17,0,FALSE
15/03/2021,OM/21/0105,3,1363,272,19.49632,5303,0,585,0,95,0,3,12.83,1.5,0.17,FALSE
16/03/2021,OM/21/0105,3,1363,543,18.54696,10071,0,129,0,165,0,3,23.58,0.42,0,FALSE
17/03/2021,OM/21/0105,3,1363,546,18.79121,10260,0,424,0,176,0,3,23.25,0.75,0,FALSE
18/03/2021,OM/21/0105,3,1363,205,18.61951,3817,0,79,0,63,0,3,9.08,0.17,0,FALSE
28/03/2021,OM/21/0126,3,1363,10,18.2,182,0,263,0,3,0,3,0.5,0.5,0,FALSE
29/03/2021,OM/21/0126,3,1363,44,18.72727,824,0,0,0,13,0,3,2,0,0,FALSE
03/04/2021,OM/21/0133,3,1363,482,18.82158,9072,0,534,0,128,0,3,22.33,1.67,0,FALSE
04/04/2021,OM/21/0133,3,1363,582,18.72165,10896,0,100,0,168,0,3,23.5,0.5,0,FALSE
05/04/2021,OM/21/0133,3,1363,438,19.44064,8515,0,678,0,131,0,3,20,1.83,0,FALSE
16/04/2021,OM/21/0154,3,1363,401,18.85037,7559,0,110,0,127,0,3,19.33,0.17,0,FALSE
17/04/2021,OM/21/0154,3,1363,99,19.19192,1900,0,40,0,29,0,3,4.33,0.17,0,FALSE
17/04/2021,OM/21/0155,3,1363,415,18.8988,7843,0,100,0,111,0,3,19.17,0.33,0,FALSE
18/04/2021,OM/21/0155,3,1363,491,18.9776,9318,0,475,0,107,0,3,22.25,1.25,0,FALSE
19/04/2021,OM/21/0155,3,1363,94,18.75532,1763,0,100,0,22,0,3,4.25,0.25,0,FALSE
20/04/2021,OM/21/0160,3,1363,271,18.91882,5127,0,420,0,73,0,3,12.83,1.17,5.5,FALSE
21/04/2021,OM/21/0160,3,1363,231,18.7316,4327,0,60,0,61,0,3,10.42,0.25,0,FALSE
29/03/2021,OM/21/0126,5,1363,217,18.54839,4025,0,402,0,53,1050,3,12.75,1,0,FALSE
30/03/2021,OM/21/0126,5,1363,360,18.81944,6775,0,792,0,103,2600,3,22.25,1.75,0,FALSE
31/03/2021,OM/21/0126,5,1363,137,18.84672,2582,0,64,0,35,680,3,7.92,0.08,0,FALSE
