tanggal,kk,mesin,fg_item,fg_qty,berat_unit,fg,hold,reject,waste,trimming,scrap_usage,dl,eff_hour,dt_produksi,dt_teknik,cleaning
26/01/2021,OM/21/047,1,4744,5,18.6,93,0,166,0,1,230,4,1.5,1,0,FALSE
27/01/2021,OM/21/047,1,4744,183,18.7377,3429,0,527,0,44,3920,4,21,1.58,0,FALSE
28/01/2021,OM/21/047,1,4744,144,17.57639,2531,0,882,0,32,3760,4,16.58,1,6.42,FALSE
29/01/2021,OM/21/047,1,4744,56,18.125,1015,0,88,0,12,1090,4,5.25,0.25,0,FALSE
29/01/2021,OM/21/048,1,4744,162,18.7716,3041,0,501,0,48,3530,4,14.75,0.92,0.33,FALSE
30/01/2021,OM/21/048,1,4744,223,18.67265,4164,0,735,0,66,4870,4,22,2,0,FALSE
31/01/2021,OM/21/048,1,4744,114,18.84211,2148,0,333,0,29,2480,4,11.92,1.75,0,FALSE
03/02/2021,OM/21/054,1,4744,29,18.86207,547,0,1489,0,8,2575,5,5,10.42,0,FALSE
04/02/2021,OM/21/054,1,4744,208,18.75,3900,0,528,0,62,4380,5,22,1,1,FALSE
05/02/2021,OM/21/054,1,4744,185,17.52973,3243,0,773,0,49,3990,5,18.75,5,0,FALSE
06/02/2021,OM/21/054,1,4744,78,18.85897,1471,0,348,0,21,1800,5,8.33,1.83,0.25,FALSE
06/02/2021,OM/21/056,1,4744,80,18.6,1488,0,595,0,26,2050,5,8.83,2.67,0,FALSE
07/02/2021,OM/21/056,1,4744,184,18.59783,3422,0,635,0,53,4040,5,19.83,2.17,0.5,FALSE
08/02/2021,OM/21/056,1,4744,180,18.87222,3397,0,803,0,50,4150,5,19.5,4.5,0,FALSE
09/02/2021,OM/21/056,1,4744,55,18.72727,1030,0,200,0,13,1225,5,5,0.92,0,FALSE
09/02/2021,OM/21/058,1,4744,135,19.99259,2699,0,548,0,35,3225,5,14.17,1.17,1.75,FALSE
10/02/2021,OM/21/058,1,4744,163,18.77914,3061,0,1283,0,41,4280,5,15.17,6.5,0,FALSE
11/02/2021,OM/21/058,1,4744,170,18.74706,3187,0,684,0,54,3840,5,17.33,2.92,1,FALSE
13/02/2021,OM/21/058,1,4744,26,18.84615,490,0,827,0,6,1180,5,2.25,3.75,11,FALSE
14/02/2021,OM/21/059,1,4744,175,18.66286,3266,0,906,0,45,4280,5,18.67,1.75,1.75,FALSE
15/02/2021,OM/21/059,1,4744,78,18.73077,1461,0,153,0,21,1620,5,8,0.5,0,FALSE
06/03/2021,OM/21/092,1,4744,26,18.73077,487,0,951,0,7,1500,5,3.67,5.83,12,FALSE
07/03/2021,OM/21/092,1,4744,90,18.77778,1690,0,1080,0,25,2700,5,10.92,6.92,3.08,FALSE
08/03/2021,OM/21/092,1,4744,98,18.84694,1847,0,1649,0,29,3430,5,11.17,10.17,0.33,FALSE
09/03/2021,OM/21/092,1,4744,0,18,0,0,835,0,0,820,5,0,6.58,3.5,FALSE
10/03/2021,OM/21/092,1,4744,105,18.89524,1984,0,454,0,30,3250,5,14.75,6.17,0.33,FALSE
24/03/2021,OM/21/0112,1,4744,23,18.69565,430,0,377,51,7,1055,5,3.83,2.17,0,FALSE
25/03/2021,OM/21/0112,1,4744,73,18.79452,1372,0,1525,45,21,2930,5,11.67,7.25,0.5,FALSE
26/03/2021,OM/21/0112,1,4744,130,11.04615,1436,0,849,0,31,3283,5,11.58,4.42,6.33,FALSE
27/03/2021,OM/21/0112,1,4744,80,18.7875,1503,0,499,0,23,2240,5,10.58,2.58,0.5,FALSE
28/03/2021,OM/21/0112,1,4744,47,18.7234,880,0,190,0,12,1075,5,4.25,1,1.25,FALSE
28/03/2021,OM/21/0116,1,4744,146,18.76712,2740,0,285,0,39,3000,5,16.33,0.92,0,FALSE
29/03/2021,OM/21/0116,1,4744,219,18.78995,4115,0,397,0,52,4435,5,23,1,0,FALSE
30/03/2021,OM/21/0116,1,4744,223,18.76682,4185,0,127,0,54,4375,5,23.33,0.67,0,FALSE
31/03/2021,OM/21/0116,1,4744,87,18.81609,1637,0,152,0,32,1800,5,10.42,0.17,0,FALSE
31/03/2021,OM/21/0127,1,4744,92,18.80435,1730,0,237,0,20,2000,5,10.67,2.58,0,FALSE
01/04/2021,OM/21/0127,1,4744,194,18.78351,3644,0,183,0,51,3875,5,21.33,0.67,0,FALSE
04/04/2021,OM/21/0127,1,4744,46,20,920,0,600,0,3,1428,5,7.5,6,0.5,FALSE
05/04/2021,OM/21/0127,1,4744,134,18.79851,2519,0,651,0,106,3133,5,18.83,3.08,1,FALSE
06/04/2021,OM/21/0127,1,4744,34,18.64706,634,0,140,0,4,760,5,3.67,1,0,FALSE
06/04/2021,OM/21/0136,1,4744,102,18.7549,1913,0,250,0,16,2116,5,11.08,2,0,FALSE
07/04/2021,OM/21/0136,1,4744,162,18.7963,3045,0,795,0,38,3629,5,18.17,3.33,0,FALSE
08/04/2021,OM/21/0136,1,4744,87,18.72414,1629,0,744,19,24,2380,5,11.08,4.92,4.92,FALSE
09/04/2021,OM/21/0136,1,4744,117,18.83761,2204,0,389,0,60,2620,5,14,2,3,FALSE
10/04/2021,OM/21/0136,1,4744,115,18.72174,2153,0,945,15,21,3120,5,18.25,3.12,0.5,FALSE
11/04/2021,OM/21/0136,1,4744,136,18.75,2550,0,811,0,38,3350,5,18,4.25,1.17,FALSE
12/04/2021,OM/21/0136,1,4744,32,18.8125,602,0,311,0,10,915,5,4,1,0,FALSE
12/04/2021,OM/21/0150,1,4744,136,18.75,2550,0,56,0,56,2615,5,16.25,0.67,0.33,FALSE
13/04/2021,OM/21/0150,1,4744,79,18.70886,1478,0,114,2,15,1567,5,15.17,4.83,1.5,FALSE
14/04/2021,OM/21/0150,1,4744,96,17.77083,1706,0,92,5,23,1783,5,14.33,2.17,0,FALSE
23/01/2021,OM/21/036,2,4744,65,18.66154,1213,0,2049,0,13,3170,5,11.25,5.75,3,FALSE
24/01/2021,OM/21/036,2,4744,162,18.82716,3050,0,1536,0,21,4980,5,17.25,6.33,0,FALSE
25/01/2021,OM/21/036,2,4744,115,18.65217,2145,0,1277,0,38,3395,5,12.33,6.42,0,FALSE
26/01/2021,OM/21/036,2,4744,144,18.82639,2711,0,763,0,43,3135,5,15.67,0.5,1,FALSE
26/01/2021,OM/21/047B,2,4744,49,18.73469,918,0,405,0,11,1625,5,5.5,1,0,FALSE
27/01/2021,OM/21/047B,2,4744,46,18.71739,861,0,580,0,16,1427,5,3.33,2.17,1,FALSE
05/02/2021,OM/21/057,2,4744,27,18.66667,504,0,630,0,9,1109,4,4.08,3.08,4,FALSE
06/02/2021,OM/21/057,2,4744,138,18.44203,2545,0,1186,0,37,3716,4,14.83,4.33,1.17,FALSE
07/02/2021,OM/21/057,2,4744,176,18.80114,3309,0,932,0,64,4225,4,18.75,2.58,0.5,FALSE
08/02/2021,OM/21/057,2,4744,159,18.74214,2980,0,696,0,55,3700,4,15.5,3.17,0,FALSE
08/02/2021,OM/21/059,2,4744,26,18.69231,486,0,270,0,8,690,4,2.5,1.33,0,FALSE
09/02/2021,OM/21/059,2,4744,253,18.55336,4694,0,674,0,87,5360,4,20.83,3.17,0,FALSE
10/02/2021,OM/21/059,2,4744,27,18.88889,510,0,190,0,10,700,4,2.5,0.5,0,FALSE
10/03/2021,OM/21/0103,2,4744,4,22,88,0,752,0,2,830,5,1.67,1.92,0.25,FALSE
12/03/2021,OM/21/0103,2,4744,190,18.63684,3541,0,595,0,44,4040,5,15.25,1,1.75,FALSE
13/03/2021,OM/21/0103,2,4744,249,18.85542,4695,0,480,0,110,5175,5,18.42,3.17,0,FALSE
15/03/2021,OM/21/0103,2,4744,57,18.84211,1074,0,238,0,27,1310,5,4.75,0.75,0.5,FALSE
15/03/2021,OM/21/092,2,4744,191,17.84817,3409,0,509,0,70,3866,5,12.83,1.42,0.75,FALSE
16/03/2021,OM/21/0102,2,4744,296,18.79392,5563,0,814,0,82,6385,5,20.83,3.17,0,FALSE
17/03/2021,OM/21/0102,2,4744,204,18.7402,3823,0,600,1,53,4429,5,15.92,1.67,0.83,FALSE
17/03/2021,OM/21/0110,2,4744,55,18.76364,1032,0,234,0,15,1261,5,5,0.58,0,FALSE
18/03/2021,OM/21/0110,2,4744,266,15.96241,4246,0,1058,0,76,5433,5,19.25,2.92,0,FALSE
19/03/2021,OM/21/0110,2,4744,224,18.70982,4191,0,1400,0,62,5585,5,18.83,2.92,0,FALSE
19/03/2021,OM/21/0111,2,4744,20,18.7,374,0,161,0,6,545,5,1.5,0,0.75,FALSE
20/03/2021,OM/21/0111,2,4744,317,18.76025,5947,0,325,1,90,6190,5,23.5,0.17,0.33,FALSE
21/03/2021,OM/21/0111,2,4744,156,18.72436,2921,0,77,0,43,3430,5,11.83,0.17,0,FALSE
21/03/2021,OM/21/0112,2,4744,112,18.75893,2101,0,400,0,30,2500,5,9.33,1.67,0,FALSE
22/03/2021,OM/21/0112,2,4744,35,18.74286,656,0,124,0,10,785,5,4,0.25,0,FALSE
29/03/2021,OM/21/0128,2,4744,82,18.80488,1542,0,585,0,23,2200,5,8.75,3.08,0,FALSE
30/03/2021,OM/21/0128,2,4744,200,18.79,3758,0,845,0,57,4600,5,19.33,2.33,2.33,FALSE
31/03/2021,OM/21/0128,2,4744,3,18.66667,56,0,868,0,1,900,5,0.25,8.42,12.58,FALSE
17/01/2021,OM/21/026,2,1363,194,18.81443,3650,0,668,0,50,2050,5,14.92,3.25,0,FALSE
18/01/2021,OM/21/026,2,1363,109,18.70642,2039,0,660,0,33,1171,5,8.5,1.75,0,FALSE
11/02/2021,OM/21/063,2,1363,148,18.82432,2786,0,1151,0,48,950,3,10.17,2.5,1.33,FALSE
13/02/2021,OM/21/063,2,1363,156,18.97436,2960,0,470,0,37,830,3,9.92,1.25,0,FALSE
28/02/2021,OM/21/089,2,1363,86,18.72093,1610,0,7,0,27,550,3,5.42,1.08,0,FALSE
01/03/2021,OM/21/089,2,1363,216,19.24074,4156,0,433,0,43.8,1200,3,14.42,1.08,0,FALSE
18/04/2021,OM/21/0149,2,1363,96,22.4375,2154,0,375,0,28,675,3,7.17,0.83,0,FALSE
19/04/2021,OM/21/0149,2,1363,110,18.82727,2071,0,240,0,31,440,3,7.67,0.33,0,FALSE
24/03/2021,OM/21/0121,5,1363,208,18.81731,3914,0,447,0,62,950,3,12.67,0.58,0,FALSE
25/03/2021,OM/21/0121,5,1363,92,18.8587,1735,0,136,0,21,280,3,5.58,0.42,0,FALSE
21/04/2021,OM/21/0149,5,1363,233,18.85408,4393,0,496,0,53,1130,3,12.67,0.1,0,FALSE
22/04/2021,OM/21/0149,5,1363,367,18.77384,6890,0,1157,0,67,2370,3,20.5,2.42,0.25,FALSE
18/02/2021,OM/21/070,1,1363,3,19,57,0,607,0,1,150,3,0.33,2,9.17,FALSE
02/01/2021,OM/21/01,2,1363,233,18.6867,4354,0,406,0,69,1230,3,14.83,2.25,0,FALSE
03/01/2021,OM/21/01,2,1363,335,18.69552,6263,0,479,0,83,1430,3,22,1.58,0,FALSE
04/01/2021,OM/21/01,2,1363,238,18.7521,4463,0,441,0,61,1400,3,14.83,1,0.33,FALSE
07/01/2021,OM/21/014,2,1363,205,18.73659,3841,0,1355,0,62,1275,3,15.67,0,2.17,FALSE
08/01/2021,OM/21/014,2,1363,293,18.79181,5506,0,621,0,83,1825,3,20.83,2.67,0,FALSE
09/01/2021,OM/21/015,2,1363,343,18.84548,6464,0,175,0,86,1450,3,22.08,1.92,0,FALSE
10/01/2021,OM/21/015,2,1363,164,18.81098,3085,0,531,0,39,680,3,13.67,2,0,FALSE
18/01/2021,OM/21/031,2,1363,135,18.85926,2546,0,237,0,37,490,3,10.33,0.83,0,FALSE
19/01/2021,OM/21/031,2,1363,115,18.72174,2153,0,637,0,33,420,3,9.17,2.67,0,FALSE
15/02/2021,OM/21/062,2,1363,56,18.71429,1048,0,519,0,18,350,3,4.17,1.33,0,FALSE
16/02/2021,OM/21/062,2,1363,343,19.79883,6791,0,300,0,99,2140,3,22.33,1.5,0.17,FALSE
17/02/2021,OM/21/062,2,1363,281,19.47331,5472,0,1154,0,69,1000,3,20.17,2.33,0,FALSE
18/02/2021,OM/21/062,2,1363,69,18.91304,1305,0,140,0,15,300,3,4.75,0.75,0,FALSE
19/02/2021,OM/21/062,2,1363,225,18.82667,4236,0,968,0,66,1500,3,16.42,1.17,3.42,FALSE
20/02/2021,OM/21/062,2,1363,63,21.52381,1356,0,526,0,18,750,3,5.5,0.67,0.25,FALSE
09/04/2021,OM/21/0146,3,1363,390,19.07949,7441,0,818,0,140,0,3,17.58,2.08,0,FALSE
10/04/2021,OM/21/0146,3,1363,518,18.7278,9701,0,643,0,151,0,3,22.83,1.17,0,FALSE
11/04/2021,OM/21/0146,3,1363,92,18.65217,1716,0,420,0,26,0,3,3.92,0.5,0,FALSE
11/04/2021,OM/21/0147,3,1363,436,18.73853,8170,0,348,0,130,0,3,19.08,0.5,0,FALSE
12/04/2021,OM/21/0147,3,1363,467,18.98715,8867,0,1054,2,136,0,3,21.5,2.25,0,FALSE
13/04/2021,OM/21/0147,3,1363,530,18.75849,9942,0,137,0,162,0,3,23.58,0.42,0,FALSE
14/04/2021,OM/21/0147,3,1363,62,18.74194,1162,0,30,0,18,0,3,3.17,0.08,0,FALSE
14/04/2021,OM/21/0152,3,1363,462,18.72944,8653,0,291,0,146,0,3,19.95,0.8,0,FALSE
15/04/2021,OM/21/0152,3,1363,442,19.29864,8530,0,983,0,128,0,3,21.32,2.22,0,FALSE
16/04/2021,OM/21/0152,3,1363,98,18.97959,1860,0,116,0,28,0,3,4,0.5,0,FALSE
21/02/2021,OM/21/070,5,1363,0,18,0,0,950,0,0,295,3,0,0,0,FALSE
22/02/2021,OM/21/070,5,1363,83,7.92771,658,0,1640,0,25,875,3,5.08,1.83,16.58,FALSE
23/02/2021,OM/21/070,5,1363,329,18.68389,6147,0,681,0,76,2050,3,19.75,1.25,1,FALSE
24/02/2021,OM/21/070,5,1363,122,18.72951,2285,0,317,0,31,350,3,8.33,1.67,0.5,FALSE
24/02/2021,OM/21/073,5,1363,212,18.76887,3979,0,142,0,65,1250,3,12,0.17,1.33,FALSE
25/02/2021,OM/21/073,5,1363,268,18.75746,5027,0,207,0,60,1450,3,15.58,0.17,0,FALSE
15/03/2021,OM/21/0104,5,1363,220,18.75455,4126,0,1260,0,52,1240,3,14.33,2.67,0,FALSE
16/03/2021,OM/21/0104,5,1363,282,18.78369,5297,0,451,0,67,1500,3,16.17,0.75,0,FALSE
25/03/2021,OM/21/0122,5,1363,322,18.81677,6059,0,139,0,82,2000,3,17.83,0.17,0,FALSE
26/03/2021,OM/21/0122,5,1363,183,18.81967,3444,0,85,0,45,1150,3,10.5,0.33,0,FALSE
31/03/2021,OM/21/0129,5,1363,251,18.84064,4729,0,348,0,52,1470,3,15.58,0.42,0,FALSE
01/04/2021,OM/21/0129,5,1363,151,18.82119,2842,0,348,0,37,650,3,9.67,0.17,0,FALSE
01/04/2021,OM/21/0131,5,1363,210,18.8,3948,0,165,0,54,920,3,11.75,0.25,0,FALSE
03/04/2021,OM/21/0131,5,1363,343,18.6793,6407,0,554,0,84,1690,3,20,1,0,FALSE
04/04/2021,OM/21/0131,5,1363,46,18.84783,867,0,128,0,12,0,3,2.5,0.58,0,FALSE
01/03/2021,OM/21/090,2,1363,56,18.75,1050,0,365,0,18,560,3,4.17,0.83,0,FALSE
02/03/2021,OM/21/090,2,1363,297,18.49495,5493,0,46,0,54,1900,3,25.17,0,0,FALSE
19/01/2021,OM/21/027,3,1363,100,18.75,1875,0,221,0,34,620,3,5,1.17,0,FALSE
20/01/2021,OM/21/027,3,1363,533,18.68668,9960,0,670,0,146,3520,3,23.08,0.92,0,FALSE
21/01/2021,OM/21/027,3,1363,171,18.82456,3219,0,1190,0,47,0,3,9.83,0.75,0,FALSE
16/03/2021,OM/21/0109,5,1363,92,18.76087,1726,0,552,0,24,650,3,6,1.08,0,FALSE
17/03/2021,OM/21/0109,5,1363,354,18.78814,6651,0,279,0,88,1570,3,19.75,0.42,0.58,FALSE
05/04/2021,OM/21/0135,5,1363,206,18.82039,3877,0,182,0,51,1400,3,11.92,1,0,FALSE
06/04/2021,OM/21/0135,5,1363,410,18.79756,7707,0,456,0,75,2360,3,22.5,1.5,0,FALSE
07/04/2021,OM/21/0135,5,1363,83,18.86747,1566,0,283,0,19,320,3,4.5,0.25,0,FALSE
19/04/2021,OM/21/0159,5,1363,58,18.81034,1091,0,140,0,15,550,3,3.33,0.08,0,FALSE
20/04/2021,OM/21/0159,5,1363,438,18.90868,8282,0,153,0,103,1900,3,23.75,0.25,0,FALSE
21/04/2021,OM/21/0159,5,1363,206,18.76214,3865,0,32,0,47,750,3,11.05,0.15,0,FALSE
05/04/2021,ST21/013,9,2403,1089.42,3.69371,4024,0,500,0,601,0,4,17.83,1.58,1.83,FALSE
06/04/2021,ST21/013,9,2403,395.81,3.69371,1462,0,70,0,244,125,4,6.67,0.58,0,FALSE
21/02/2021,ST21/12,9,2403,703.36,3.69371,2598,0,415,6,446,50,4,14,2,0,FALSE
22/02/2021,ST21/12,9,2403,924,3.69371,3413,115,1040,0,612,550,4,20.75,2.58,0.67,FALSE
23/02/2021,ST21/12,9,2403,459.16,3.69371,1696,206,211,0,282,300,4,10.25,0.75,0,FALSE
23/02/2021,ST21/11,9,2403,599.94,3.69371,2216,0,28,0,390,500,4,10,0.25,0,FALSE
03/04/2021,ST21/0175,9,2403,620.24,3.69371,2291,0,197,0,392,350,4,10.17,0.83,3.17,FALSE
04/04/2021,ST21/0175,9,2403,1251.86,3.69371,4624,0,661,0,795,1247,4,21.75,2.25,0,FALSE
05/04/2021,ST21/0175,9,2403,123.45,3.69371,456,0,186,0,67,21,4,1.92,0.33,0,FALSE
14/04/2021,ST21/026,9,2403,350.6,3.69371,1295,0,353,0,225,650,4,6.67,1,1.33,FALSE
15/04/2021,ST21/026,9,2403,1432.17,3.69371,5290,0,341,3,849,1050,4,22.75,0.75,0,FALSE
16/04/2021,ST21/026,9,2403,1174.43,3.69371,4338,0,242,0,740,800,4,19.08,0.83,0,FALSE
23/02/2021,ST21/14,9,2403,69.85,3.69371,258,0,292,0,40,150,4,1,1.25,0,FALSE
24/02/2021,ST21/14,9,2403,1246.44,3.69371,4604,58,246,0,772,800,4,22.75,1,0,FALSE
25/02/2021,ST21/14,9,2403,1269.19,3.69371,4688,0,176,0,747,1550,4,18.83,0.17,0,FALSE
25/02/2021,ST21/15,9,2403,189.51,3.69371,700,0,0,0,109,150,4,5,0,0,FALSE
26/02/2021,ST21/15,9,2403,1200.96,3.69371,4436,0,749,0,765,1700,4,21.17,2.83,0,FALSE
27/02/2021,ST21/15,9,2403,819.23,3.69371,3026,0,97,0,527,700,4,14.83,0.17,0,FALSE
15/03/2021,ST21/016,9,2403,216.04,3.69371,798,0,422,0,200,0,4,5,1,2,FALSE
16/03/2021,ST21/016,9,2403,1303.3,3.69371,4814,0,480,5,1011,1450,4,22.83,1.67,0,FALSE
17/03/2021,ST21/016,9,2403,1375.31,3.69371,5080,0,200,10,820,1770,4,23.75,0.25,0,FALSE
18/03/2021,ST21/016,9,2403,864.17,3.69371,3192,0,117,0,708,1150,4,15.83,0,0,FALSE
18/03/2021,ST21/018,9,2403,64.7,3.69371,239,0,50,50,45,80,4,1.67,0,6.5,FALSE
19/03/2021,ST21/016,9,2403,353.3,3.69371,1305,0,523,12,310,750,4,6.58,1.75,4,FALSE
19/03/2021,ST21/019,9,2403,414.22,3.69371,1530,0,465,80,290,100,4,7.83,1.33,0,FALSE
20/03/2021,ST21/019,9,2403,1274.33,3.69371,4707,0,68,48,990,540,4,23.67,0.33,0,FALSE
21/03/2021,ST21/019,9,2403,1305.46,3.69371,4822,0,75,25,778,1270,4,23.92,0.08,0,FALSE
22/03/2021,ST21/019,9,2403,455.37,3.69371,1682,0,35,0,424,1350,4,8.25,0,0,FALSE
22/03/2021,ST21/021,9,2403,610.77,3.69371,2256,0,676,0,557,450,4,12.75,2.25,0,FALSE
23/03/2021,ST21/021,9,2403,544.44,3.69371,2011,0,1066,82,401,200,4,9.83,3.92,6.92,FALSE
24/03/2021,ST21/021,9,2403,732.33,3.69371,2705,0,932,0,498,850,4,15.67,1.83,5.5,FALSE
25/03/2021,ST21/021,9,2403,1018.22,3.69371,3761,0,667,33,619,600,4,21.5,1,1.5,FALSE
26/03/2021,ST21/021,9,2403,1262.96,3.69371,4665,0,524,0,971,750,4,22,1.83,0.17,FALSE
