tanggal,kk,mesin,fg_item,fg_qty,berat_unit,fg,hold,reject,waste,trimming,scrap_usage,dl,eff_hour,dt_produksi,dt_teknik,cleaning
27/03/2021,ST21/021,9,2403,1272.71,3.69371,4701,0,120,23,682,770,4,19.58,0.25,0,FALSE
03/04/2021,ST21/024,9,2403,334.89,3.69371,1237,0,201,15,182,300,4,5.5,0.5,0,FALSE
06/04/2021,ST21/024,9,2403,1092.94,3.69371,4037,0,127,0,622,0,4,16.75,0,0,FALSE
07/04/2021,ST21/024,9,2403,1525.57,3.69371,5635,0,136,0,893,600,4,23.83,0.17,0,FALSE
08/04/2021,ST21/024,9,2403,1533.15,3.69371,5663,0,137,0,889,1267,4,23.25,0.42,0.33,FALSE
09/04/2021,ST21/024,9,2403,505.73,3.69371,1868,0,129,0,298,305,4,7.83,0.17,0,FALSE
16/04/2021,ST21/027,9,2403,164.06,3.69371,606,0,584,0,150,0,4,3.33,0.75,0,FALSE
17/04/2021,ST21/027,9,2403,1502.83,3.69371,5551,0,154,0,945,1550,4,23.83,0.17,0,FALSE
18/04/2021,ST21/027,9,2403,1566.72,3.69371,5787,0,51,0,922,1550,4,23.92,0.08,0,FALSE
19/04/2021,ST21/027,9,2403,1504.99,3.69371,5559,0,164,1,622,980,4,23.83,0.17,0,FALSE
20/04/2021,ST21/027,9,2403,1448.95,3.69371,5352,0,192,10,926,1220,4,23.33,0.67,0,FALSE
21/04/2021,ST21/027,9,2403,1459.51,3.69371,5391,0,242,0,967,1560,4,23.75,0.25,0,FALSE
22/04/2021,ST21/027,9,2403,501.66,3.69371,1853,0,270,0,350,500,4,8,0,0,FALSE
24/04/2021,ST21/028,9,2403,1016.59,3.69371,3755,0,41,0,660,1080,4,15.92,0.08,0,FALSE
25/04/2021,ST21/028,9,2403,1494.71,3.69371,5521,0,141,0,990,1340,4,23.67,0.33,0,FALSE
26/04/2021,ST21/028,9,2403,490.02,3.69371,1810,0,60,0,310,430,4,7.67,0.33,0,FALSE
18/02/2021,ST21/08,9,2403,555,3.69371,2050,0,297,0,444,380,4,12.67,0.83,0,FALSE
19/02/2021,ST21/08,9,2403,1085.36,3.69371,4009,0,464,25,781,600,4,22.5,1.5,0,FALSE
20/02/2021,ST21/08,9,2403,277.5,3.69371,1025,0,98,0,165,100,4,5.5,0,0,FALSE
20/02/2021,ST21/10,9,2403,77.16,3.69371,285,0,0,0,54,0,4,1.25,0,0,FALSE
21/02/2021,ST21/10,9,2403,387.15,3.69371,1430,0,30,0,280,150,4,7.75,0.25,0,FALSE
10/04/2021,ST21/0174,9,2403,504.1,3.69371,1862,0,190,0,363,655,4,8.33,0.83,0,FALSE
11/04/2021,ST21/0174,9,2403,1450.03,3.69371,5356,0,61,0,852,479,4,23.83,0.17,0,FALSE
12/04/2021,ST21/0174,9,2403,727.72,3.69371,2688,0,43,0,396,298,4,12.17,0.08,0,FALSE
12/04/2021,ST21/025,9,2403,749.92,3.69371,2770,0,46,0,493,171,4,11.67,0.08,0,FALSE
13/04/2021,ST21/025,9,2403,1496.06,3.69371,5526,0,206,0,904,696,4,23.42,0.58,0,FALSE
14/04/2021,ST21/025,9,2403,763.19,3.69371,2819,0,353,0,449,360,4,12.17,0.33,0,FALSE
29/04/2021,ST21/033,9,2403,964.88,3.69371,3564,0,277,0,660,630,4,14.67,2.17,0,FALSE
20/02/2021,ST21/09,9,2403,805.97,3.69371,2977,0,104,0,552,300,4,17.08,0.17,0,FALSE
23/03/2021,OM21/20,4,2403,0,3.69371,0,0,415,0,0,150,4,0,0,14.5,FALSE
24/03/2021,OM21/20,4,2403,800.82,3.69371,2958,0,2460,0,634,1600,4,10,7.83,1,FALSE
27/03/2021,OM21/173,4,2403,1337.68,3.69371,4941,0,272,0,698,1650,4,13.83,0.67,0,FALSE
05/03/2021,OM21/147,4,2403,189.24,3.69371,699,0,0,0,102,240,4,2,0,0,FALSE
06/03/2021,OM21/147,4,2403,239.33,3.69371,884,0,112,0,120,0,4,2.5,0.08,0,FALSE
24/03/2021,OM21/17,4,2403,219.83,3.69371,812,0,222,0,126,0,4,2.17,0.5,0,FALSE
25/03/2021,OM21/17,4,2403,1236.43,3.69371,4567,0,203,0,615,1500,4,13.75,0.25,0,FALSE
25/03/2021,OM21/172,4,2403,803.8,3.69371,2969,0,392,0,449,850,4,9.25,0.75,0,FALSE
26/03/2021,OM21/172,4,2403,1017.41,3.69371,3758,0,253,0,509,1210,4,10.83,0.25,0,FALSE
26/03/2021,OM21/22,4,2403,1236.16,3.69371,4566,0,183,0,709,810,4,12.5,0.42,0,FALSE
27/03/2021,OM21/22,4,2403,46.84,3.69371,173,0,0,0,23,0,4,0.5,0,0,FALSE
15/01/2021,OM21/20,4,2403,222.81,3.69371,823,0,270,0,128,280,4,2.5,0.33,0,FALSE
21/01/2021,OM21/40,4,2403,605.08,3.69371,2235,17,367,0,301,900,4,6.67,0.5,0,FALSE
22/01/2021,OM21/40,4,2403,1673.12,3.69371,6180,38,189,0,968,2060,4,18,0.33,0,FALSE
13/01/2021,OM21/13,4,2403,1212.87,3.69371,4480,34,388,0,698,1400,4,13.25,0.75,0.75,FALSE
14/01/2021,OM21/13,4,2403,2207,3.69371,8152,226,209,0,1240,2550,4,23.5,0.5,0,FALSE
15/01/2021,OM21/13,4,2403,187.62,3.69371,693,17,0,0,108,100,4,2,0.08,0,FALSE
15/01/2021,OM21/19,4,2403,222.81,3.69371,823,0,0,0,128,220,4,2.5,0.08,0,FALSE
16/01/2021,OM21/35,4,2403,150.53,3.69371,556,0,187,0,81,300,4,1.67,0.33,0,FALSE
17/01/2021,OM21/35,4,2403,2276.31,3.69371,8408,51,69,0,1169,2680,4,23.33,0.17,0,FALSE
17/01/2021,OM21/36,4,2403,46.84,3.69371,173,0,0,0,23,140,4,0.5,0,0,FALSE
18/01/2021,OM21/36,4,2403,2267.91,3.69371,8377,48,142,0,1250,2560,4,23.67,0.17,0.17,FALSE
19/01/2021,OM21/36,4,2403,2192.65,3.69371,8099,34,294,0,1199,1980,4,22.75,0.75,0.5,FALSE
20/01/2021,OM21/36,4,2403,2219.99,3.69371,8200,48,356,0,1172,2095,4,23.25,0.25,0.5,FALSE
21/01/2021,OM21/36,4,2403,250.43,3.69371,925,17,299,0,144,325,4,2.5,0.5,0,FALSE
21/01/2021,OM21/39,4,2403,1267.56,3.69371,4682,17,44,0,666,1040,4,13.67,0.17,0,FALSE
01/02/2021,OM21/62,4,2403,18.95,3.69371,70,0,1240,50,10,0,4,0.5,2.5,9.83,FALSE
03/02/2021,OM21/62,4,2403,1020.11,3.69371,3768,0,670,0,587,1580,4,11.08,1.58,9,FALSE
15/01/2021,OM21/14,4,2403,894.77,3.69371,3305,25,1118,0,515,1190,4,10.08,1.75,0,FALSE
16/01/2021,OM21/14,4,2403,2044.56,3.69371,7552,34,298,0,1054,1530,4,21.67,0.33,0,FALSE
28/01/2021,ST21/05,9,2403,273.44,3.69371,1010,0,110,0,150,230,3,6,0.5,0,FALSE
29/01/2021,ST21/05,9,2403,494.35,3.69371,1826,0,311,0,274,370,3,9.5,0.5,0,FALSE
22/01/2021,OM21/41,4,2403,532.53,3.69371,1967,10,140,0,307,750,4,5.33,0.33,0,FALSE
23/01/2021,OM21/41,4,2403,1144.38,3.69371,4227,17,147,0,629,1430,4,12.42,0.33,0,FALSE
18/01/2021,OM21/33,6,2403,1330.91,3.69371,4916,128,182,0,688,1873,4,14.17,0.75,0,FALSE
12/01/2021,OM21/22,4,2403,317.84,3.69371,1174,0,358,0,183,500,4,3.67,0.67,0,FALSE
18/01/2021,OM21/38,6,2403,156.48,3.69371,578,44,713,0,107,554,4,2,0.83,0,FALSE
12/01/2021,OM21/21,4,2403,318.38,3.69371,1176,17,29,0,183,0,4,3.83,0,0,FALSE
03/03/2021,OM21/133,4,2403,1481.71,3.69371,5473,31,2088,0,907,700,4,15.92,3.92,0.5,FALSE
15/01/2021,OM21/31,6,2403,605.9,3.69371,2238,0,30,0,493,725,4,6.25,0.08,0,FALSE
16/01/2021,OM21/31,6,2403,833.58,3.69371,3079,15,344,0,441,1075,4,8.83,0.42,0.25,FALSE
16/01/2021,OM21/34,6,2403,1066.68,3.69371,3940,38,500,0,550,1411,4,12.33,0.83,1.33,FALSE
17/01/2021,OM21/34,6,2403,982.21,3.69371,3628,21,282,0,532,987,4,10.67,0.33,0,FALSE
18/01/2021,OM21/37,6,2403,363.59,3.69371,1343,18,420,0,196,0,4,4.67,0.5,0,FALSE
19/01/2021,OM21/37,6,2403,485.15,3.69371,1792,8,0,0,262,0,4,5.17,0,0,FALSE
20/02/2021,OM21/96,6,2403,1357.17,3.69371,5013,18,95,0,893,1257,4,14.5,0.08,0,FALSE
19/03/2021,OM21/162,6,2403,1726.72,3.69371,6378,58,968,0,1101,2069,4,18.58,1.5,0.75,FALSE
20/03/2021,OM21/162,6,2403,445.35,3.69371,1645,0,0,0,216,450,4,4.83,0,0,FALSE
17/01/2021,OM21/32,6,2403,1221.27,3.69371,4511,27,179,0,657,1370,4,12.5,0.5,0,FALSE
18/01/2021,OM21/32,6,2403,62.54,3.69371,231,2,57,0,33,107,4,0.75,0.08,0.25,FALSE
22/02/2021,OM21/103,6,2403,1392.37,3.69371,5143,40,525,0,903,830,4,14.92,1.08,0,FALSE
27/03/2021,OM21/171,6,2403,753.99,3.69371,2785,0,88,0,501,919,4,8.58,0.17,0.17,FALSE
24/01/2021,OM21/47,4,2467,20,87,1740,11,314,0,50,640,4,4.33,0.17,0.5,FALSE
25/01/2021,OM21/47,4,2467,60,87,5220,28,217,0,149,1540,4,13,0,0.25,FALSE
18/03/2021,OM21/145,4,2690,60,89.96667,5398,0,1525,0,588,0,4,13.83,2.33,0.5,FALSE
22/03/2021,OM21/151,4,2467,66,86,5676,0,468,0,369,0,4,13.75,1.75,0,FALSE
23/01/2021,OM21/45,4,2467,0,86,0,0,300,10,0,0,4,0,0.67,2.33,FALSE
24/01/2021,OM21/45,4,2467,50,86.76,4338,100,1006,0,136,0,4,11.92,0.67,5.42,FALSE
27/01/2021,OM21/49,4,2467,81,87,7047,32,755,0,166,1435,4,17.42,0.25,2.58,FALSE
28/01/2021,OM21/49,4,2467,66,87,5742,32,0,0,149,900,4,13.5,0,0,FALSE
28/01/2021,OM21/48,4,2467,47,87,4089,277,222,0,94,0,4,9.83,0.67,0,FALSE
29/01/2021,OM21/48,4,2467,119,86.32773,10273,38,0,0,255,0,4,24,0,0,FALSE
30/01/2021,OM21/48,4,2467,117,85.34188,9985,38,152,0,175,1838,4,23.33,0.67,0,FALSE
31/01/2021,OM21/48,4,2467,112,86.34821,9671,36,496,0,234,780,4,22.75,0.92,0.33,FALSE
08/03/2021,OM21/143,4,2690,28,91.10714,2551,0,726,100,283,0,4,6.5,2,10.5,FALSE
09/03/2021,OM21/143,4,2690,103,86.8932,8950,96,385,0,989,0,4,23.67,0.33,0,FALSE
10/03/2021,OM21/143,4,2690,96,88,8448,90,167,0,864,0,4,22.33,0.17,0,FALSE
15/03/2021,OM21/143,4,2690,78,89.33333,6968,0,977,0,764,930,4,17.33,3.42,1.25,FALSE
16/03/2021,OM21/148,4,2690,75,22.57333,1693,0,400,0,225,670,4,6.67,0.75,0,FALSE
16/03/2021,OM21/161,4,2692,100,53.12,5312,0,532,0,588,0,4,13.67,0.92,0,FALSE
16/03/2021,OM21/163,4,2692,18,54.11111,974,0,0,0,95,0,4,2,0.08,0,FALSE
17/03/2021,OM21/163,4,2692,33,52,1716,0,96,0,198,0,4,4,0.5,0,FALSE
18/03/2021,OM21/164,4,2690,32,89.5,2864,0,155,0,345,0,4,7,0.33,0,FALSE
19/03/2021,OM21/164,4,2690,107,90.33645,9666,0,112,0,987,0,4,23.83,0.17,0,FALSE
20/03/2021,OM21/164,4,2690,28,90,2520,0,45,0,280,0,4,6.5,0,0,FALSE
20/03/2021,OM21/149,4,2467,19,86.47368,1643,0,458,5,28,0,4,4,1,4.5,FALSE
21/03/2021,OM21/149,4,2467,80,86.4,6912,0,645,0,446,1150,4,16.5,1,0,FALSE
13/04/2021,OM21/215,4,2690,24,79.08333,1898,0,322,22,185,0,4,4.5,1,0,FALSE
14/04/2021,OM21/215,4,2690,61,91.18033,5562,0,1307,28,776,0,4,17.67,0.5,3.33,FALSE
15/04/2021,OM21/215,4,2690,43,89.27907,3839,0,231,0,380,0,4,9.83,0.5,0,FALSE
15/04/2021,OM21/216,4,2690,55,95.8,5269,0,145,0,265,0,4,13.5,0.17,0,FALSE
16/04/2021,OM21/216,4,2690,95,89.44211,8497,0,479,0,928,550,4,21.67,0,1,FALSE
17/04/2021,OM21/217,4,2467,7,86,602,0,318,20,30,0,4,2,1.17,0,FALSE
18/04/2021,OM21/217,4,2467,73,84.72603,6185,0,893,0,243,150,4,15.17,1,1.33,FALSE
19/04/2021,OM21/227,4,2467,46,85.6087,3938,0,909.5,0,143,30,4,11.17,1,0,FALSE
20/04/2021,OM21/227,4,2467,29,86.37931,2505,0,310,0,96,0,4,7,0.75,0,FALSE
18/01/2021,ST21/01,9,2467,0,86,0,0,570,0,0,0,3,0,3,6,FALSE
19/01/2021,ST21/01,9,2467,21,87.52381,1838,0,2094,0,158,400,3,10,7.5,3,FALSE
20/01/2021,ST21/01,9,2467,55,83.4,4587,0,763,0,330,760,3,22.5,0,1.5,FALSE
21/01/2021,ST21/01,9,2467,47,85.59574,4023,0,969,0,338,300,3,20.42,1.25,2.33,FALSE
22/01/2021,ST21/01,9,2467,61,83.01639,5064,0,108,0,388,0,3,23.75,0.25,0,FALSE
23/01/2021,ST21/01,9,2467,16,83,1328,0,26,0,96,0,3,6,0,0,FALSE
25/01/2021,OM21/46,4,2467,42,86.19048,3620,28,772,0,104,1180,4,9.33,1.42,0,FALSE
26/01/2021,OM21/46,4,2467,38,87,3306,19,209,0,94,820,4,8,0.5,0,FALSE
26/01/2021,OM21/50,4,2467,73,85.9589,6275,32,53,0,163,1720,4,15.5,0,0,FALSE
27/01/2021,OM21/50,4,2467,7,87,609,0,100,10,17,205,4,1.5,0.5,0,FALSE
17/03/2021,OM21/144,4,2690,60,90.93333,5456,226,1216,0,689,0,4,14.58,1.83,0.42,FALSE
21/03/2021,OM21/150,4,2467,28,86,2408,0,0,0,184,900,4,6,0.5,0,FALSE
22/03/2021,OM21/150,4,2467,38,85.92105,3265,0,86,0,206,0,4,7.58,0.42,0,FALSE
16/04/2021,OM21/219,4,2690,2,91,182,0,268,0,50,0,4,0.67,0.67,0,FALSE
17/04/2021,OM21/219,4,2690,53,83.81132,4442,0,195,0,570,1078,4,13.25,0.08,0,FALSE
18/04/2021,OM21/218,4,2467,25,84.24,2106,0,331,0,65,590,4,5.5,1,0,FALSE
19/04/2021,OM21/218,4,2467,45,88.93333,4002,0,701.5,0,165,260,4,10.75,1.08,0,FALSE
15/01/2021,OM21/15,4,618,342.97,3.54258,1215,5,415,0,189,500,4,3.5,1.17,0,FALSE
24/02/2021,OM21/113,4,618,438.38,3.54258,1553,17,1162,10,256,1420,4,4.25,2.92,4,FALSE
25/02/2021,OM21/113,4,618,710.22,3.54258,2516,20,745,0,424,1730,4,7.83,1.67,0,FALSE
15/02/2021,OM21/91,6,618,1194.89,3.54258,4233,84,2449,0,775,2653,4,13.08,2.83,3.25,FALSE
25/02/2021,OM21/114,4,618,941.4,3.54258,3335,978,987,0,621,0,4,12,0.5,2,FALSE
26/02/2021,OM21/114,4,618,1067.02,3.54258,3780,191,457,0,580,1350,4,11.25,1.17,0,FALSE
16/02/2021,OM21/94,6,618,129.57,3.54258,459,28,203,0,77,0,4,1.25,0,0.33,FALSE
17/02/2021,OM21/94,6,618,2123.88,3.54258,7524,147,842,0,1364,2088,4,22.08,1.08,0.83,FALSE
18/02/2021,OM21/94,6,618,59.28,3.54258,210,0,0,0,35,0,4,0.67,0,0,FALSE
01/03/2021,OM21/129,4,618,680.58,3.54258,2411,25,172,0,363,800,4,6.67,0.17,0,FALSE
13/02/2021,OM21/87,6,618,530.12,3.54258,1878,56,899,0,465,590,4,6.75,0.58,1.17,FALSE
14/02/2021,OM21/87,6,618,1484.23,3.54258,5258,46,542,0,824,1950,4,15.67,0.17,0.75,FALSE
02/03/2021,OM21/132,4,618,1217.47,3.54258,4313,25,178,0,662,1590,4,12.08,0.08,0,FALSE
03/03/2021,OM21/132,4,618,313.05,3.54258,1109,17,0,0,162,500,4,3.67,0,0,FALSE
14/02/2021,OM21/88,6,618,626.94,3.54258,2221,16,347,0,418,573,4,6.5,0.92,0,FALSE
07/01/2021,OM21/1,6,560,897.1,2.7132,2434,21,21,0,460,780,4,6.83,0.33,0,FALSE
08/01/2021,OM21/1,6,560,2990.57,2.7132,8114,165,274,0,1637,3290,4,23.67,0.33,0,FALSE
09/01/2021,OM21/1,6,560,2017.18,2.7132,5473,234,667,0,1092,1712,4,17,1.42,0.33,FALSE
09/01/2021,OM21/3,6,560,550.27,2.7132,1493,0,100,0,277,324,4,5,0.25,0,FALSE
10/01/2021,OM21/3,6,560,1988.06,2.7132,5394,901,1907,40,1238,2195,4,18.67,3.67,0.67,FALSE
11/01/2021,OM21/3,6,560,2696.08,2.7132,7315,1006,253,0,1560,2593,4,22.75,1.25,0,FALSE
12/01/2021,OM21/3,6,560,3006.05,2.7132,8156,219,54,0,1610,2535,4,24,0,0,FALSE
13/01/2021,OM21/3,6,560,1873.8,2.7132,5084,55,194,0,1054,1586,4,15,0.25,0.25,FALSE
13/01/2021,OM21/10,6,560,1025.36,2.7132,2782,189,139,0,560,1327,4,8.25,0.25,0,FALSE
14/01/2021,OM21/10,6,560,2748.05,2.7132,7456,686,279,0,1602,1674,4,23.58,0.42,0,FALSE
15/01/2021,OM21/10,6,560,2060.67,2.7132,5591,420,317,0,1069,1536,4,17.08,0.58,0,FALSE
24/01/2021,OM21/51,6,560,1082.86,2.7132,2938,20,254,0,450,1338,4,8.17,0.33,0,FALSE
25/01/2021,OM21/51,6,560,2007.23,2.7132,5446,245,548,0,830,1173,4,17,0.67,0.33,FALSE
26/01/2021,OM21/56,6,560,1749.23,2.7132,4746,617,292,0,827,1557,4,15.17,0.58,0,FALSE
27/01/2021,OM21/56,6,560,2216.57,2.7132,6014,139,456,0,1077,1321,4,18.58,0.58,0.33,FALSE
28/01/2021,OM21/53,6,560,382.94,2.7132,1039,8,431,0,207,435,4,3,1.17,0.33,FALSE
28/01/2021,OM21/54,6,560,382.94,2.7132,1039,10,856,0,276,620,4,3.33,2.08,0,FALSE
27/01/2021,OM21/52,6,560,391.05,2.7132,1061,7,468,0,163,380,4,3.5,1,0,FALSE
27/02/2021,OM/21/052,5,2957,85,18.52941,1575,0,33,0,201,300,3,11.33,0.42,0,FALSE
28/02/2021,OM/21/052,5,2957,247,11.65992,2880,0,946,0,434,1115,3,21.25,2.75,0,FALSE
01/03/2021,OM/21/052,5,2957,217,9.39171,2038,0,406,0,207,480,3,14.75,2.08,0,FALSE
21/04/2021,OM/21/0162,2,2895,142,42.70423,6064,0,1082,2,82,1381,3,22.08,1.92,0,FALSE
26/04/2021,OM/21/0162,2,2895,34,45.14706,1535,0,2279,45,12,200,3,5.67,8.33,0.5,FALSE
27/04/2021,OM/21/0162,2,2895,99,42.92929,4250,0,2237,16,64,925,3,16.33,4.92,1.08,FALSE
28/04/2021,OM/21/0162,2,2895,29,42.68966,1238,0,175,0,17,225,3,5.67,0,0.33,FALSE
07/01/2021,OM/21/013,3,2938,285,27.57193,7858,0,1212,0,92,0,3,18.08,1.75,1.5,FALSE
08/01/2021,OM/21/013,3,2938,215,28.00465,6021,0,435,0,91,0,3,12.05,0.83,0,FALSE
08/01/2021,OM/21/019,3,2938,176,28.35227,4990,0,257,0,92,0,3,10,1.08,0,FALSE
09/01/2021,OM/21/019,3,2938,336,28.16667,9464,0,193,0,152,0,3,19.83,1.17,0,FALSE
21/02/2021,OM/21/072,3,2938,82,29.47561,2417,0,1436,0,47,0,3,4.5,4.67,0,FALSE
22/02/2021,OM/21/072,3,2938,240,28.35833,6806,0,455,0,101,0,3,14.67,0.75,0,FALSE
23/02/2021,OM/21/072,3,2938,430,28.09302,12080,0,23,0,230,0,3,23.92,0.08,0,FALSE
24/02/2021,OM/21/072,3,2938,251,27.73307,6961,0,322,0,127,0,3,13.67,0.67,0,FALSE
24/02/2021,OM/21/074,3,2953,111,33.43243,3711,0,818,0,66,0,3,7.5,1.67,0,FALSE
25/02/2021,OM/21/074,3,2953,46,33.08696,1522,0,245,0,42,0,3,3.33,0,0.5,FALSE
